# year, miles per gallon
7.000000000000000000e+01,1.800000000000000000e+01
7.000000000000000000e+01,1.500000000000000000e+01
7.000000000000000000e+01,1.800000000000000000e+01
7.000000000000000000e+01,1.600000000000000000e+01
7.000000000000000000e+01,1.700000000000000000e+01
7.000000000000000000e+01,1.500000000000000000e+01
7.000000000000000000e+01,1.400000000000000000e+01
7.000000000000000000e+01,1.400000000000000000e+01
7.000000000000000000e+01,1.400000000000000000e+01
7.000000000000000000e+01,1.500000000000000000e+01
7.000000000000000000e+01,1.500000000000000000e+01
7.000000000000000000e+01,1.400000000000000000e+01
7.000000000000000000e+01,1.500000000000000000e+01
7.000000000000000000e+01,1.400000000000000000e+01
7.000000000000000000e+01,2.400000000000000000e+01
7.000000000000000000e+01,2.200000000000000000e+01
7.000000000000000000e+01,1.800000000000000000e+01
7.000000000000000000e+01,2.100000000000000000e+01
7.000000000000000000e+01,2.700000000000000000e+01
7.000000000000000000e+01,2.600000000000000000e+01
7.000000000000000000e+01,2.500000000000000000e+01
7.000000000000000000e+01,2.400000000000000000e+01
7.000000000000000000e+01,2.500000000000000000e+01
7.000000000000000000e+01,2.600000000000000000e+01
7.000000000000000000e+01,2.100000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+01
7.000000000000000000e+01,1.000000000000000000e+01
7.000000000000000000e+01,1.100000000000000000e+01
7.000000000000000000e+01,9.000000000000000000e+00
7.100000000000000000e+01,2.700000000000000000e+01
7.100000000000000000e+01,2.800000000000000000e+01
7.100000000000000000e+01,2.500000000000000000e+01
7.100000000000000000e+01,2.500000000000000000e+01
7.100000000000000000e+01,1.900000000000000000e+01
7.100000000000000000e+01,1.600000000000000000e+01
7.100000000000000000e+01,1.700000000000000000e+01
7.100000000000000000e+01,1.900000000000000000e+01
7.100000000000000000e+01,1.800000000000000000e+01
7.100000000000000000e+01,1.400000000000000000e+01
7.100000000000000000e+01,1.400000000000000000e+01
7.100000000000000000e+01,1.400000000000000000e+01
7.100000000000000000e+01,1.400000000000000000e+01
7.100000000000000000e+01,1.200000000000000000e+01
7.100000000000000000e+01,1.300000000000000000e+01
7.100000000000000000e+01,1.300000000000000000e+01
7.100000000000000000e+01,1.800000000000000000e+01
7.100000000000000000e+01,2.200000000000000000e+01
7.100000000000000000e+01,1.900000000000000000e+01
7.100000000000000000e+01,1.800000000000000000e+01
7.100000000000000000e+01,2.300000000000000000e+01
7.100000000000000000e+01,2.800000000000000000e+01
7.100000000000000000e+01,3.000000000000000000e+01
7.100000000000000000e+01,3.000000000000000000e+01
7.100000000000000000e+01,3.100000000000000000e+01
7.100000000000000000e+01,3.500000000000000000e+01
7.100000000000000000e+01,2.700000000000000000e+01
7.100000000000000000e+01,2.600000000000000000e+01
7.200000000000000000e+01,2.400000000000000000e+01
7.200000000000000000e+01,2.500000000000000000e+01
7.200000000000000000e+01,2.300000000000000000e+01
7.200000000000000000e+01,2.000000000000000000e+01
7.200000000000000000e+01,2.100000000000000000e+01
7.200000000000000000e+01,1.300000000000000000e+01
7.200000000000000000e+01,1.400000000000000000e+01
7.200000000000000000e+01,1.500000000000000000e+01
7.200000000000000000e+01,1.400000000000000000e+01
7.200000000000000000e+01,1.700000000000000000e+01
7.200000000000000000e+01,1.100000000000000000e+01
7.200000000000000000e+01,1.300000000000000000e+01
7.200000000000000000e+01,1.200000000000000000e+01
7.200000000000000000e+01,1.300000000000000000e+01
7.200000000000000000e+01,1.900000000000000000e+01
7.200000000000000000e+01,1.500000000000000000e+01
7.200000000000000000e+01,1.300000000000000000e+01
7.200000000000000000e+01,1.300000000000000000e+01
7.200000000000000000e+01,1.400000000000000000e+01
7.200000000000000000e+01,1.800000000000000000e+01
7.200000000000000000e+01,2.200000000000000000e+01
7.200000000000000000e+01,2.100000000000000000e+01
7.200000000000000000e+01,2.600000000000000000e+01
7.200000000000000000e+01,2.200000000000000000e+01
7.200000000000000000e+01,2.800000000000000000e+01
7.200000000000000000e+01,2.300000000000000000e+01
7.200000000000000000e+01,2.800000000000000000e+01
7.200000000000000000e+01,2.700000000000000000e+01
7.300000000000000000e+01,1.300000000000000000e+01
7.300000000000000000e+01,1.400000000000000000e+01
7.300000000000000000e+01,1.300000000000000000e+01
7.300000000000000000e+01,1.400000000000000000e+01
7.300000000000000000e+01,1.500000000000000000e+01
7.300000000000000000e+01,1.200000000000000000e+01
7.300000000000000000e+01,1.300000000000000000e+01
7.300000000000000000e+01,1.300000000000000000e+01
7.300000000000000000e+01,1.400000000000000000e+01
7.300000000000000000e+01,1.300000000000000000e+01
7.300000000000000000e+01,1.200000000000000000e+01
7.300000000000000000e+01,1.300000000000000000e+01
7.300000000000000000e+01,1.800000000000000000e+01
7.300000000000000000e+01,1.600000000000000000e+01
7.300000000000000000e+01,1.800000000000000000e+01
7.300000000000000000e+01,1.800000000000000000e+01
7.300000000000000000e+01,2.300000000000000000e+01
7.300000000000000000e+01,2.600000000000000000e+01
7.300000000000000000e+01,1.100000000000000000e+01
7.300000000000000000e+01,1.200000000000000000e+01
7.300000000000000000e+01,1.300000000000000000e+01
7.300000000000000000e+01,1.200000000000000000e+01
7.300000000000000000e+01,1.800000000000000000e+01
7.300000000000000000e+01,2.000000000000000000e+01
7.300000000000000000e+01,2.100000000000000000e+01
7.300000000000000000e+01,2.200000000000000000e+01
7.300000000000000000e+01,1.800000000000000000e+01
7.300000000000000000e+01,1.900000000000000000e+01
7.300000000000000000e+01,2.100000000000000000e+01
7.300000000000000000e+01,2.600000000000000000e+01
7.300000000000000000e+01,1.500000000000000000e+01
7.300000000000000000e+01,1.600000000000000000e+01
7.300000000000000000e+01,2.900000000000000000e+01
7.300000000000000000e+01,2.400000000000000000e+01
7.300000000000000000e+01,2.000000000000000000e+01
7.300000000000000000e+01,1.900000000000000000e+01
7.300000000000000000e+01,1.500000000000000000e+01
7.300000000000000000e+01,2.400000000000000000e+01
7.300000000000000000e+01,2.000000000000000000e+01
7.300000000000000000e+01,1.100000000000000000e+01
7.400000000000000000e+01,2.000000000000000000e+01
7.400000000000000000e+01,2.100000000000000000e+01
7.400000000000000000e+01,1.900000000000000000e+01
7.400000000000000000e+01,1.500000000000000000e+01
7.400000000000000000e+01,3.100000000000000000e+01
7.400000000000000000e+01,2.600000000000000000e+01
7.400000000000000000e+01,3.200000000000000000e+01
7.400000000000000000e+01,2.500000000000000000e+01
7.400000000000000000e+01,1.600000000000000000e+01
7.400000000000000000e+01,1.600000000000000000e+01
7.400000000000000000e+01,1.800000000000000000e+01
7.400000000000000000e+01,1.600000000000000000e+01
7.400000000000000000e+01,1.300000000000000000e+01
7.400000000000000000e+01,1.400000000000000000e+01
7.400000000000000000e+01,1.400000000000000000e+01
7.400000000000000000e+01,1.400000000000000000e+01
7.400000000000000000e+01,2.900000000000000000e+01
7.400000000000000000e+01,2.600000000000000000e+01
7.400000000000000000e+01,2.600000000000000000e+01
7.400000000000000000e+01,3.100000000000000000e+01
7.400000000000000000e+01,3.200000000000000000e+01
7.400000000000000000e+01,2.800000000000000000e+01
7.400000000000000000e+01,2.400000000000000000e+01
7.400000000000000000e+01,2.600000000000000000e+01
7.400000000000000000e+01,2.400000000000000000e+01
7.400000000000000000e+01,2.600000000000000000e+01
7.400000000000000000e+01,3.100000000000000000e+01
7.500000000000000000e+01,1.900000000000000000e+01
7.500000000000000000e+01,1.800000000000000000e+01
7.500000000000000000e+01,1.500000000000000000e+01
7.500000000000000000e+01,1.500000000000000000e+01
7.500000000000000000e+01,1.600000000000000000e+01
7.500000000000000000e+01,1.500000000000000000e+01
7.500000000000000000e+01,1.600000000000000000e+01
7.500000000000000000e+01,1.400000000000000000e+01
7.500000000000000000e+01,1.700000000000000000e+01
7.500000000000000000e+01,1.600000000000000000e+01
7.500000000000000000e+01,1.500000000000000000e+01
7.500000000000000000e+01,1.800000000000000000e+01
7.500000000000000000e+01,2.100000000000000000e+01
7.500000000000000000e+01,2.000000000000000000e+01
7.500000000000000000e+01,1.300000000000000000e+01
7.500000000000000000e+01,2.900000000000000000e+01
7.500000000000000000e+01,2.300000000000000000e+01
7.500000000000000000e+01,2.000000000000000000e+01
7.500000000000000000e+01,2.300000000000000000e+01
7.500000000000000000e+01,2.400000000000000000e+01
7.500000000000000000e+01,2.500000000000000000e+01
7.500000000000000000e+01,2.400000000000000000e+01
7.500000000000000000e+01,1.800000000000000000e+01
7.500000000000000000e+01,2.900000000000000000e+01
7.500000000000000000e+01,1.900000000000000000e+01
7.500000000000000000e+01,2.300000000000000000e+01
7.500000000000000000e+01,2.300000000000000000e+01
7.500000000000000000e+01,2.200000000000000000e+01
7.500000000000000000e+01,2.500000000000000000e+01
7.500000000000000000e+01,3.300000000000000000e+01
7.600000000000000000e+01,2.800000000000000000e+01
7.600000000000000000e+01,2.500000000000000000e+01
7.600000000000000000e+01,2.500000000000000000e+01
7.600000000000000000e+01,2.600000000000000000e+01
7.600000000000000000e+01,2.700000000000000000e+01
7.600000000000000000e+01,1.750000000000000000e+01
7.600000000000000000e+01,1.600000000000000000e+01
7.600000000000000000e+01,1.550000000000000000e+01
7.600000000000000000e+01,1.450000000000000000e+01
7.600000000000000000e+01,2.200000000000000000e+01
7.600000000000000000e+01,2.200000000000000000e+01
7.600000000000000000e+01,2.400000000000000000e+01
7.600000000000000000e+01,2.250000000000000000e+01
7.600000000000000000e+01,2.900000000000000000e+01
7.600000000000000000e+01,2.450000000000000000e+01
7.600000000000000000e+01,2.900000000000000000e+01
7.600000000000000000e+01,3.300000000000000000e+01
7.600000000000000000e+01,2.000000000000000000e+01
7.600000000000000000e+01,1.800000000000000000e+01
7.600000000000000000e+01,1.850000000000000000e+01
7.600000000000000000e+01,1.750000000000000000e+01
7.600000000000000000e+01,2.950000000000000000e+01
7.600000000000000000e+01,3.200000000000000000e+01
7.600000000000000000e+01,2.800000000000000000e+01
7.600000000000000000e+01,2.650000000000000000e+01
7.600000000000000000e+01,2.000000000000000000e+01
7.600000000000000000e+01,1.300000000000000000e+01
7.600000000000000000e+01,1.900000000000000000e+01
7.600000000000000000e+01,1.900000000000000000e+01
7.600000000000000000e+01,1.650000000000000000e+01
7.600000000000000000e+01,1.650000000000000000e+01
7.600000000000000000e+01,1.300000000000000000e+01
7.600000000000000000e+01,1.300000000000000000e+01
7.600000000000000000e+01,1.300000000000000000e+01
7.700000000000000000e+01,3.150000000000000000e+01
7.700000000000000000e+01,3.000000000000000000e+01
7.700000000000000000e+01,3.600000000000000000e+01
7.700000000000000000e+01,2.550000000000000000e+01
7.700000000000000000e+01,3.350000000000000000e+01
7.700000000000000000e+01,1.750000000000000000e+01
7.700000000000000000e+01,1.700000000000000000e+01
7.700000000000000000e+01,1.550000000000000000e+01
7.700000000000000000e+01,1.500000000000000000e+01
7.700000000000000000e+01,1.750000000000000000e+01
7.700000000000000000e+01,2.050000000000000000e+01
7.700000000000000000e+01,1.900000000000000000e+01
7.700000000000000000e+01,1.850000000000000000e+01
7.700000000000000000e+01,1.600000000000000000e+01
7.700000000000000000e+01,1.550000000000000000e+01
7.700000000000000000e+01,1.550000000000000000e+01
7.700000000000000000e+01,1.600000000000000000e+01
7.700000000000000000e+01,2.900000000000000000e+01
7.700000000000000000e+01,2.450000000000000000e+01
7.700000000000000000e+01,2.600000000000000000e+01
7.700000000000000000e+01,2.550000000000000000e+01
7.700000000000000000e+01,3.050000000000000000e+01
7.700000000000000000e+01,3.350000000000000000e+01
7.700000000000000000e+01,3.000000000000000000e+01
7.700000000000000000e+01,3.050000000000000000e+01
7.700000000000000000e+01,2.200000000000000000e+01
7.700000000000000000e+01,2.150000000000000000e+01
7.700000000000000000e+01,2.150000000000000000e+01
7.800000000000000000e+01,4.310000000000000142e+01
7.800000000000000000e+01,3.610000000000000142e+01
7.800000000000000000e+01,3.279999999999999716e+01
7.800000000000000000e+01,3.939999999999999858e+01
7.800000000000000000e+01,3.610000000000000142e+01
7.800000000000000000e+01,1.989999999999999858e+01
7.800000000000000000e+01,1.939999999999999858e+01
7.800000000000000000e+01,2.019999999999999929e+01
7.800000000000000000e+01,1.919999999999999929e+01
7.800000000000000000e+01,2.050000000000000000e+01
7.800000000000000000e+01,2.019999999999999929e+01
7.800000000000000000e+01,2.510000000000000142e+01
7.800000000000000000e+01,2.050000000000000000e+01
7.800000000000000000e+01,1.939999999999999858e+01
7.800000000000000000e+01,2.060000000000000142e+01
7.800000000000000000e+01,2.080000000000000071e+01
7.800000000000000000e+01,1.860000000000000142e+01
7.800000000000000000e+01,1.810000000000000142e+01
7.800000000000000000e+01,1.919999999999999929e+01
7.800000000000000000e+01,1.769999999999999929e+01
7.800000000000000000e+01,1.810000000000000142e+01
7.800000000000000000e+01,1.750000000000000000e+01
7.800000000000000000e+01,3.000000000000000000e+01
7.800000000000000000e+01,2.750000000000000000e+01
7.800000000000000000e+01,2.719999999999999929e+01
7.800000000000000000e+01,3.089999999999999858e+01
7.800000000000000000e+01,2.110000000000000142e+01
7.800000000000000000e+01,2.319999999999999929e+01
7.800000000000000000e+01,2.380000000000000071e+01
7.800000000000000000e+01,2.389999999999999858e+01
7.800000000000000000e+01,2.030000000000000071e+01
7.800000000000000000e+01,1.700000000000000000e+01
7.800000000000000000e+01,2.160000000000000142e+01
7.800000000000000000e+01,1.619999999999999929e+01
7.800000000000000000e+01,3.150000000000000000e+01
7.800000000000000000e+01,2.950000000000000000e+01
7.900000000000000000e+01,2.150000000000000000e+01
7.900000000000000000e+01,1.980000000000000071e+01
7.900000000000000000e+01,2.230000000000000071e+01
7.900000000000000000e+01,2.019999999999999929e+01
7.900000000000000000e+01,2.060000000000000142e+01
7.900000000000000000e+01,1.700000000000000000e+01
7.900000000000000000e+01,1.760000000000000142e+01
7.900000000000000000e+01,1.650000000000000000e+01
7.900000000000000000e+01,1.819999999999999929e+01
7.900000000000000000e+01,1.689999999999999858e+01
7.900000000000000000e+01,1.550000000000000000e+01
7.900000000000000000e+01,1.919999999999999929e+01
7.900000000000000000e+01,1.850000000000000000e+01
7.900000000000000000e+01,3.189999999999999858e+01
7.900000000000000000e+01,3.410000000000000142e+01
7.900000000000000000e+01,3.570000000000000284e+01
7.900000000000000000e+01,2.739999999999999858e+01
7.900000000000000000e+01,2.539999999999999858e+01
7.900000000000000000e+01,2.300000000000000000e+01
7.900000000000000000e+01,2.719999999999999929e+01
7.900000000000000000e+01,2.389999999999999858e+01
7.900000000000000000e+01,3.420000000000000284e+01
7.900000000000000000e+01,3.450000000000000000e+01
7.900000000000000000e+01,3.180000000000000071e+01
7.900000000000000000e+01,3.729999999999999716e+01
7.900000000000000000e+01,2.839999999999999858e+01
7.900000000000000000e+01,2.880000000000000071e+01
7.900000000000000000e+01,2.680000000000000071e+01
7.900000000000000000e+01,3.350000000000000000e+01
8.000000000000000000e+01,4.150000000000000000e+01
8.000000000000000000e+01,3.810000000000000142e+01
8.000000000000000000e+01,3.210000000000000142e+01
8.000000000000000000e+01,3.720000000000000284e+01
8.000000000000000000e+01,2.800000000000000000e+01
8.000000000000000000e+01,2.639999999999999858e+01
8.000000000000000000e+01,2.430000000000000071e+01
8.000000000000000000e+01,1.910000000000000142e+01
8.000000000000000000e+01,3.429999999999999716e+01
8.000000000000000000e+01,2.980000000000000071e+01
8.000000000000000000e+01,3.130000000000000071e+01
8.000000000000000000e+01,3.700000000000000000e+01
8.000000000000000000e+01,3.220000000000000284e+01
8.000000000000000000e+01,4.660000000000000142e+01
8.000000000000000000e+01,2.789999999999999858e+01
8.000000000000000000e+01,4.079999999999999716e+01
8.000000000000000000e+01,4.429999999999999716e+01
8.000000000000000000e+01,4.339999999999999858e+01
8.000000000000000000e+01,3.639999999999999858e+01
8.000000000000000000e+01,3.000000000000000000e+01
8.000000000000000000e+01,4.460000000000000142e+01
8.000000000000000000e+01,4.089999999999999858e+01
8.000000000000000000e+01,3.379999999999999716e+01
8.000000000000000000e+01,2.980000000000000071e+01
8.000000000000000000e+01,3.270000000000000284e+01
8.000000000000000000e+01,2.369999999999999929e+01
8.000000000000000000e+01,3.500000000000000000e+01
8.000000000000000000e+01,2.360000000000000142e+01
8.000000000000000000e+01,3.239999999999999858e+01
8.100000000000000000e+01,2.719999999999999929e+01
8.100000000000000000e+01,2.660000000000000142e+01
8.100000000000000000e+01,2.580000000000000071e+01
8.100000000000000000e+01,2.350000000000000000e+01
8.100000000000000000e+01,3.000000000000000000e+01
8.100000000000000000e+01,3.910000000000000142e+01
8.100000000000000000e+01,3.900000000000000000e+01
8.100000000000000000e+01,3.510000000000000142e+01
8.100000000000000000e+01,3.229999999999999716e+01
8.100000000000000000e+01,3.700000000000000000e+01
8.100000000000000000e+01,3.770000000000000284e+01
8.100000000000000000e+01,3.410000000000000142e+01
8.100000000000000000e+01,3.470000000000000284e+01
8.100000000000000000e+01,3.439999999999999858e+01
8.100000000000000000e+01,2.989999999999999858e+01
8.100000000000000000e+01,3.300000000000000000e+01
8.100000000000000000e+01,3.450000000000000000e+01
8.100000000000000000e+01,3.370000000000000284e+01
8.100000000000000000e+01,3.239999999999999858e+01
8.100000000000000000e+01,3.289999999999999858e+01
8.100000000000000000e+01,3.160000000000000142e+01
8.100000000000000000e+01,2.810000000000000142e+01
8.100000000000000000e+01,3.069999999999999929e+01
8.100000000000000000e+01,2.539999999999999858e+01
8.100000000000000000e+01,2.419999999999999929e+01
8.100000000000000000e+01,2.239999999999999858e+01
8.100000000000000000e+01,2.660000000000000142e+01
8.100000000000000000e+01,2.019999999999999929e+01
8.100000000000000000e+01,1.760000000000000142e+01
8.200000000000000000e+01,2.800000000000000000e+01
8.200000000000000000e+01,2.700000000000000000e+01
8.200000000000000000e+01,3.400000000000000000e+01
8.200000000000000000e+01,3.100000000000000000e+01
8.200000000000000000e+01,2.900000000000000000e+01
8.200000000000000000e+01,2.700000000000000000e+01
8.200000000000000000e+01,2.400000000000000000e+01
8.200000000000000000e+01,2.300000000000000000e+01
8.200000000000000000e+01,3.600000000000000000e+01
8.200000000000000000e+01,3.700000000000000000e+01
8.200000000000000000e+01,3.100000000000000000e+01
8.200000000000000000e+01,3.800000000000000000e+01
8.200000000000000000e+01,3.600000000000000000e+01
8.200000000000000000e+01,3.600000000000000000e+01
8.200000000000000000e+01,3.600000000000000000e+01
8.200000000000000000e+01,3.400000000000000000e+01
8.200000000000000000e+01,3.800000000000000000e+01
8.200000000000000000e+01,3.200000000000000000e+01
8.200000000000000000e+01,3.800000000000000000e+01
8.200000000000000000e+01,2.500000000000000000e+01
8.200000000000000000e+01,3.800000000000000000e+01
8.200000000000000000e+01,2.600000000000000000e+01
8.200000000000000000e+01,2.200000000000000000e+01
8.200000000000000000e+01,3.200000000000000000e+01
8.200000000000000000e+01,3.600000000000000000e+01
8.200000000000000000e+01,2.700000000000000000e+01
8.200000000000000000e+01,2.700000000000000000e+01
8.200000000000000000e+01,4.400000000000000000e+01
8.200000000000000000e+01,3.200000000000000000e+01
8.200000000000000000e+01,2.800000000000000000e+01
8.200000000000000000e+01,3.100000000000000000e+01
