Date,AAPL,MSFT,YHOO,NFLX,BMW,F,FB,GOOG,GM,GE,LULU,C,JPM
03/05/2015,128.95,48.655,42.51,79.576,105.26,15.81,78.99,537.9,35.42,27.31,63.57,53.76,63.61
04/05/2015,128.7,48.24,42.04,79.271,106.979,15.78,78.81,540.78,35.4,27.27,64.76,54.17,64.72
05/05/2015,125.8,47.6,41.3,80.793,106.512,15.53,77.56,530.8,35.01,26.92,64.31,53.35,64.4
06/05/2015,125.01,46.28,41.66,80.077,103.762,15.48,78.1,524.22,34.77,26.81,65.035,52.82,63.92
07/05/2015,125.26,46.7,43.87,80.749,104.602,15.51,78.425,530.7,34.88,27.04,65.31,53.31,64.5
08/05/2015,127.62,47.75,44.09,82.086,109.11,15.67,78.51,538.22,35.32,27.36,65.49,54.02,65.49
09/05/2015,127.62,47.75,44.09,82.086,109.11,15.67,78.51,538.22,35.32,27.36,65.49,54.02,65.49
10/05/2015,127.62,47.75,44.09,82.086,109.11,15.67,78.51,538.22,35.32,27.36,65.49,54.02,65.49
11/05/2015,126.32,47.37,43.6,84.278,109.042,15.65,78.01,535.7,35.22,26.92,65.67,53.97,65.45
12/05/2015,125.865,47.35,43.84,83.377,106.953,15.56,77.46,529.04,34.74,27.03,64.7,53.74,65.36
13/05/2015,126.01,47.625,44.395,82.873,104.333,15.41,78.44,529.62,34.8,27.21,64.41,54.2,65.52
14/05/2015,128.95,48.72,44.95,83.836,104.51,15.27,81.37,538.4,34.65,27.41,65.2,54.6,66.05
15/05/2015,128.77,48.295,44.75,87.607,102.26,15.48,80.42,533.85,34.91,27.27,64.49,54.24,65.88
16/05/2015,128.77,48.295,44.75,87.607,102.26,15.48,80.42,533.85,34.91,27.27,64.49,54.24,65.88
17/05/2015,128.77,48.295,44.75,87.607,102.26,15.48,80.42,533.85,34.91,27.27,64.49,54.24,65.88
18/05/2015,130.19,48.01,44.36,88.267,103.472,15.58,80.88,532.3,35.05,27.31,64.585,54.67,66.42
19/05/2015,130.07,47.58,40.98,88.069,106.71,15.5,80.63,537.36,35.12,27.35,63,55.33,67.01
20/05/2015,130.06,47.58,42.79,88.79,106.312,15.3,80.55,539.27,35.02,27.64,61.91,54.89,66.48
21/05/2015,131.39,47.42,43.675,89.003,105.112,15.51,80.48,542.51,35.58,27.72,60.5,54.84,66.65
22/05/2015,132.54,46.9,43.485,88.839,104.897,15.27,80.54,540.11,35.7,27.68,61.16,54.97,66.47
23/05/2015,132.54,46.9,43.485,88.839,104.897,15.27,80.54,540.11,35.7,27.68,61.16,54.97,66.47
24/05/2015,132.54,46.9,43.485,88.839,104.897,15.27,80.54,540.11,35.7,27.68,61.16,54.97,66.47
25/05/2015,132.54,46.9,43.485,88.839,105,15.27,80.54,540.11,35.7,27.68,61.16,54.97,66.47
26/05/2015,129.62,46.59,42.85,87.993,103.712,15.19,79.335,532.32,35.52,27.52,60.27,54.24,65.73
27/05/2015,132.045,47.61,43.38,89.857,104.997,15.32,80.55,539.79,35.81,27.52,61.115,54.87,66.47
28/05/2015,131.78,47.45,43.07,89.507,103.112,15.29,80.145,539.78,36.39,27.63,61.23,54.55,66.2
29/05/2015,130.28,46.86,42.935,89.151,100.762,15.17,79.19,532.11,35.97,27.27,59.79,54.08,65.78
30/05/2015,130.28,46.86,42.935,89.151,100.762,15.17,79.19,532.11,35.97,27.27,59.79,54.08,65.78
31/05/2015,130.28,46.86,42.935,89.151,100.762,15.17,79.19,532.11,35.97,27.27,59.79,54.08,65.78
01/06/2015,130.535,47.23,43.35,89.003,100.654,15.36,80.29,533.99,36.18,27.28,59.98,54.45,66.08
02/06/2015,129.96,46.92,43.15,89.13,100.213,15.26,80.445,539.18,36.22,27.33,59.8,54.72,66.02
03/06/2015,130.12,46.85,43.21,88.809,100.777,15.2,82.44,540.31,35.94,27.53,61.27,55.63,66.7
04/06/2015,129.36,46.36,42.88,89.349,99.45,15.05,82.05,536.7,35.54,27.26,61.35,55.33,66.33
05/06/2015,128.65,46.14,42.81,90.46,99.32,14.78,82.14,533.33,35.12,27.29,63.8,56.24,67.42
06/06/2015,128.65,46.14,42.81,90.46,99.32,14.78,82.14,533.33,35.12,27.29,63.8,56.24,67.42
07/06/2015,128.65,46.14,42.81,90.46,99.32,14.78,82.14,533.33,35.12,27.29,63.8,56.24,67.42
08/06/2015,127.8,45.73,42.01,89.604,96.775,14.9,80.67,526.83,34.99,27.24,61.52,55.65,66.89
09/06/2015,127.42,45.65,41.63,92.45,97.912,14.88,80.67,526.69,35.26,27.33,68.27,56,67.18
10/06/2015,128.88,46.61,42.06,95.871,100.954,15.03,82.16,536.69,35.59,27.63,66.77,57.02,68.26
11/06/2015,128.59,46.44,40.935,95.094,100.818,15.28,81.83,534.61,35.55,27.51,66.07,57.21,68.52
12/06/2015,127.17,45.97,40.525,94.419,99.712,15.23,81.53,532.33,35.71,27.39,66.48,57.11,68.25
13/06/2015,127.17,45.97,40.525,94.419,99.712,15.23,81.53,532.33,35.71,27.39,66.48,57.11,68.25
14/06/2015,127.17,45.97,40.525,94.419,99.712,15.23,81.53,532.33,35.71,27.39,66.48,57.11,68.25
15/06/2015,126.92,45.475,40.47,93.431,98.555,15.05,80.71,527.2,35.46,27.21,66.82,56.65,67.99
16/06/2015,127.6,45.83,40.635,95.273,98.412,15,81.06,528.15,35.61,27.22,67.26,57.07,68.37
17/06/2015,127.3,45.97,40.96,94.271,96.496,15.02,81.79,529.26,35.81,27.27,66.93,56.54,68.14
18/06/2015,127.88,46.72,40.91,94.743,98.46,15.14,82.905,536.73,36.2,27.37,66.61,56.76,68.78
19/06/2015,126.6,46.1,40.51,93.871,97.212,15.11,82.51,536.69,36.11,27.24,65.99,56.23,68.08
20/06/2015,126.6,46.1,40.51,93.871,97.212,15.11,82.51,536.69,36.11,27.24,65.99,56.23,68.08
21/06/2015,126.6,46.1,40.51,93.871,97.212,15.11,82.51,536.69,36.11,27.24,65.99,56.23,68.08
22/06/2015,127.61,46.23,40.73,96.414,102.022,15.13,84.74,538.19,36.19,27.42,66.34,56.95,68.96
23/06/2015,127.03,45.91,40.65,97.313,104.431,15.29,87.88,540.48,36.3,27.55,68.8,57.39,69.75
24/06/2015,128.11,45.635,40.94,96.944,102.581,15.5,88.86,537.84,35.16,27.26,67.42,56.66,69.02
25/06/2015,127.5,45.65,41.065,94.891,103.283,15.44,87.98,535.23,34.7,27.04,67.56,56.19,68.65
26/06/2015,126.75,45.26,40.06,93.089,103.36,15.4,88.01,531.69,34.38,27.09,67.09,56.34,68.95
27/06/2015,126.75,45.26,40.06,93.089,103.36,15.4,88.01,531.69,34.38,27.09,67.09,56.34,68.95
28/06/2015,126.75,45.26,40.06,93.089,103.36,15.4,88.01,531.69,34.38,27.09,67.09,56.34,68.95
29/06/2015,124.53,44.37,38.91,92.231,98.313,15.02,85.8,521.52,33.23,26.64,64.8,54.88,67.2
30/06/2015,125.425,44.15,39.29,93.849,98.512,15.01,85.765,520.51,33.33,26.57,65.3,55.24,67.76
01/07/2015,126.6,44.445,39.33,93.636,100.26,14.99,86.91,521.84,33.04,26.66,65.05,55.68,68.07
02/07/2015,126.44,44.4,39.38,94.044,99.162,14.87,87.285,523.4,33.23,26.78,65.175,55.37,67.52
03/07/2015,126.44,44.4,39.38,94.044,99.153,14.87,87.285,523.4,33.23,26.78,65.175,55.37,67.52
04/07/2015,126.44,44.4,39.38,94.044,99.153,14.87,87.285,523.4,33.23,26.78,65.175,55.37,67.52
05/07/2015,126.44,44.4,39.38,94.044,99.153,14.87,87.285,523.4,33.23,26.78,65.175,55.37,67.52
06/07/2015,126,44.39,38.61,94.571,96.86,14.79,87.55,522.86,32.65,26.31,64.3,55.08,67.33
07/07/2015,125.69,44.3,38.23,94.091,96.08,14.85,87.22,525.02,32.86,26.47,65.68,54.5,66.8
08/07/2015,122.57,44.24,37.23,93.507,91.843,14.37,85.65,516.83,31.19,25.89,63.97,52.8,65.43
09/07/2015,120.07,44.52,37.61,95.727,93.812,14.33,85.88,520.68,31.01,26.02,62.46,53.71,66.11
10/07/2015,123.28,44.61,37.92,97.229,95.712,14.48,87.95,530.13,31.4,26.27,62.995,54.56,67.05
11/07/2015,123.28,44.61,37.92,97.229,95.712,14.48,87.95,530.13,31.4,26.27,62.995,54.56,67.05
12/07/2015,123.28,44.61,37.92,97.229,95.712,14.48,87.95,530.13,31.4,26.27,62.995,54.56,67.05
13/07/2015,125.66,45.54,38.76,101.087,94.912,14.64,90.1,546.55,31.68,26.47,64.11,55.54,68.09
14/07/2015,125.61,45.62,38.63,100.371,94.65,14.81,89.68,561.1,31.77,26.66,63.92,55.91,69.04
15/07/2015,126.82,45.76,38.38,98.13,93.406,14.75,89.76,560.22,31.43,26.77,63.42,56.46,69.19
16/07/2015,128.51,46.66,38.91,115.81,95.951,14.57,90.85,579.85,30.61,27.04,62.78,58.59,69.56
17/07/2015,129.62,46.62,39.68,114.77,95.685,14.69,94.97,672.93,30.65,27.24,62.94,58.75,69.21
18/07/2015,129.62,46.62,39.68,114.77,95.685,14.69,94.97,672.93,30.65,27.24,62.94,58.75,69.21
19/07/2015,129.62,46.62,39.68,114.77,95.685,14.69,94.97,672.93,30.65,27.24,62.94,58.75,69.21
20/07/2015,132.07,46.92,39.54,110.55,95.467,14.57,97.91,663.02,30.5,27.14,63.36,58.85,69.26
21/07/2015,130.75,47.28,39.73,112.51,94.984,14.51,98.39,662.3,30.39,26.85,62.77,59.1,69.1
22/07/2015,125.22,45.54,39.24,111.5,94.284,14.42,97.04,662.1,30.3,26.63,62.86,60.34,70.08
23/07/2015,125.16,46.11,39.21,110.1,93.174,14.61,95.44,644.28,31.5,26.26,62,59.87,69.64
24/07/2015,124.5,45.94,38.85,109.34,90.726,14.39,96.95,623.56,31.06,25.75,61.24,58.7,68.91
25/07/2015,124.5,45.94,38.85,109.34,90.726,14.39,96.95,623.56,31.06,25.75,61.24,58.7,68.91
26/07/2015,124.5,45.94,38.85,109.34,90.726,14.39,96.95,623.56,31.06,25.75,61.24,58.7,68.91
27/07/2015,122.77,45.35,37.835,106.43,88.75,14.55,94.17,627.26,31.05,25.95,61.17,57.96,68.01
28/07/2015,123.38,45.34,37.72,106.9,90.485,14.83,95.29,628,31.32,26.1,63.22,58.37,68.05
29/07/2015,122.99,46.29,37.67,107.08,89.735,15.21,96.99,631.93,31.95,26.26,63.74,58.92,68.94
30/07/2015,122.37,46.88,37.42,111.56,90.1,15.1,95.21,632.59,31.91,26.12,63.07,58.88,69.04
31/07/2015,121.3,46.7,36.67,114.31,91.112,14.83,94.01,625.61,31.51,26.1,62.86,58.46,68.53
01/08/2015,121.3,46.7,36.67,114.31,91.112,14.83,94.01,625.61,31.51,26.1,62.86,58.46,68.53
02/08/2015,121.3,46.7,36.67,114.31,91.112,14.83,94.01,625.61,31.51,26.1,62.86,58.46,68.53
03/08/2015,118.44,46.81,36.69,112.56,91.56,14.94,94.14,631.21,31.68,25.87,61.87,58.44,68.53
04/08/2015,114.64,47.54,37.12,121.15,90.712,14.91,94.06,629.25,31.52,25.9,62.57,58.47,68.46
05/08/2015,115.4,47.58,37.25,123.71,92.685,14.8,96.44,643.78,31.6,26.1,62.69,58.74,68.73
06/08/2015,115.13,46.62,36.46,126.45,91.99,14.83,95.12,642.68,31.86,26.03,62.27,58.1,68.25
07/08/2015,115.52,46.74,36.67,123.52,92.882,14.8,94.3,635.3,31.74,25.79,62.37,57.91,68.05
08/08/2015,115.52,46.74,36.67,123.52,92.882,14.8,94.3,635.3,31.74,25.79,62.37,57.91,68.05
09/08/2015,115.52,46.74,36.67,123.52,92.882,14.8,94.3,635.3,31.74,25.79,62.37,57.91,68.05
10/08/2015,119.72,47.33,37.15,123.03,93.291,14.99,94.15,633.73,31.94,26.24,63.99,58.74,68.89
11/08/2015,113.49,46.41,36.03,122.74,89.568,14.7,93.62,660.78,30.83,25.71,64.45,57.64,68.23
12/08/2015,115.24,46.74,34.49,120.51,86.981,14.68,94.19,659.56,30.87,25.86,63.02,56.91,67.24
13/08/2015,115.15,46.73,35.93,123.73,86.3,14.71,93.43,656.45,31.06,25.79,64.5,57.33,67.55
14/08/2015,115.96,47,36.24,123.39,86.571,14.78,94.42,657.12,31.49,26.08,65.17,57.59,67.89
15/08/2015,115.96,47,36.24,123.39,86.571,14.78,94.42,657.12,31.49,26.08,65.17,57.59,67.89
16/08/2015,115.96,47,36.24,123.39,86.571,14.78,94.42,657.12,31.49,26.08,65.17,57.59,67.89
17/08/2015,117.16,47.32,36.095,125.36,86.813,14.68,93.93,660.87,31.61,26.21,66.37,57.77,68.07
18/08/2015,116.5,47.27,35.69,124.05,85.659,14.83,95.17,656.13,31.71,26.07,66.7,57.55,68.21
19/08/2015,115.01,46.61,35.19,122.06,84.205,14.77,95.31,660.9,31.63,25.73,65.36,57,67.6
20/08/2015,112.65,45.66,34.1,112.49,81.244,14.43,90.56,646.83,30.84,25.19,62.96,55.33,65.94
21/08/2015,105.76,43.07,32.93,103.96,79,13.86,86.06,612.48,29.6,24.59,61.95,53.6,63.6
22/08/2015,105.76,43.07,32.93,103.96,79,13.86,86.06,612.48,29.6,24.59,61.95,53.6,63.6
23/08/2015,105.76,43.07,32.93,103.96,79,13.86,86.06,612.48,29.6,24.59,61.95,53.6,63.6
24/08/2015,103.12,41.68,31.31,96.88,76.673,13.19,82.09,589.61,27.8,23.87,59.07,50.34,60.25
25/08/2015,103.74,40.47,31.74,101.52,79.814,12.9,83,582.06,27.28,23.27,58.7,49.88,59.91
26/08/2015,109.69,42.71,32.52,110.13,82.242,13.21,87.19,628.62,28.1,24.01,60.31,52.28,62.91
27/08/2015,112.92,43.9,33.69,117.66,83.089,13.56,89.73,637.61,28.58,25.01,62.64,53.44,64.48
28/08/2015,113.29,43.93,33.14,117.63,82.712,13.74,91.01,630.38,29,25.16,63.17,53.28,64.13
29/08/2015,113.29,43.93,33.14,117.63,82.712,13.74,91.01,630.38,29,25.16,63.17,53.28,64.13
30/08/2015,113.29,43.93,33.14,117.63,82.712,13.74,91.01,630.38,29,25.16,63.17,53.28,64.13
31/08/2015,112.76,43.52,32.24,115.03,82.135,13.87,89.43,618.25,29.44,24.82,64.01,53.48,64.1
01/09/2015,107.72,41.82,31.6,105.79,79.199,13.72,87.23,597.79,28.64,23.88,63.07,50.94,61.45
02/09/2015,112.34,43.36,31.77,105.44,79.88,13.87,89.89,614.34,29.21,24.57,65.36,51.75,62.57
03/09/2015,110.37,43.5,32.54,101.06,81.477,13.84,88.15,606.25,29.11,24.51,64.95,51.79,62.68
04/09/2015,109.27,42.61,31.58,98.79,80.347,13.56,88.26,600.7,28.88,24,65.68,50.59,61.5
05/09/2015,109.27,42.61,31.58,98.79,80.347,13.56,88.26,600.7,28.88,24,65.68,50.59,61.5
06/09/2015,109.27,42.61,31.58,98.79,80.347,13.56,88.26,600.7,28.88,24,65.68,50.59,61.5
07/09/2015,109.27,42.61,31.58,98.79,80.882,13.56,88.26,600.7,28.88,24,65.68,50.59,61.5
08/09/2015,112.31,43.89,30.9,94.95,84.456,13.67,89.53,614.66,29.88,24.96,65.89,51.65,63.16
09/09/2015,110.15,43.07,31.52,99.18,84.281,13.53,90.44,612.72,29.62,24.55,64.05,50.88,62.18
10/09/2015,112.57,43.29,31.15,99.48,86.1,13.73,91.98,621.35,30,24.68,53.54,51.07,62.66
11/09/2015,114.21,43.48,31.43,97.51,85.798,13.71,92.05,625.77,30.15,24.95,54.01,51.1,62.56
12/09/2015,114.21,43.48,31.43,97.51,85.798,13.71,92.05,625.77,30.15,24.95,54.01,51.1,62.56
13/09/2015,114.21,43.48,31.43,97.51,85.798,13.71,92.05,625.77,30.15,24.95,54.01,51.1,62.56
14/09/2015,115.31,43.04,30.32,95.69,85.27,13.78,92.31,623.24,30.72,24.77,53.79,50.98,62.38
15/09/2015,116.28,43.98,31.04,99.16,87.748,14.31,92.9,635.14,30.99,25.3,53.37,52,63.58
16/09/2015,116.41,44.3,31.4,104.08,87.625,14.64,93.45,635.98,31.2,25.93,54.65,52.59,64.14
17/09/2015,113.92,44.25,30.93,104.21,88.25,14.6,94.34,642.9,31.31,25.35,53.83,51.65,62.65
18/09/2015,113.45,43.48,30.74,102.62,85.93,14.28,94.4,629.25,30.51,24.8,52.91,50.29,60.94
19/09/2015,113.45,43.48,30.74,102.62,85.93,14.28,94.4,629.25,30.51,24.8,52.91,50.29,60.94
20/09/2015,113.45,43.48,30.74,102.62,85.93,14.28,94.4,629.25,30.51,24.8,52.91,50.29,60.94
21/09/2015,115.21,44.11,31.17,100.3,84.01,14.32,95.55,635.44,30.62,25.09,53.98,50.71,61.45
22/09/2015,113.4,43.9,30.4,98.47,79.96,13.92,92.96,622.69,30.03,25.11,54.72,50.38,60.91
23/09/2015,114.32,43.87,29.74,98.07,80.008,13.68,93.97,622.36,29.72,25.14,53.53,50.12,60.64
24/09/2015,115,43.91,29.34,103.76,79,13.65,94.41,625.8,29.44,24.91,52.85,49.13,60.22
25/09/2015,114.71,43.94,29.13,102.24,78.188,13.53,92.77,611.97,29.41,24.92,52.58,50.55,61.47
26/09/2015,114.71,43.94,29.13,102.24,78.188,13.53,92.77,611.97,29.41,24.92,52.58,50.55,61.47
27/09/2015,114.71,43.94,29.13,102.24,78.188,13.53,92.77,611.97,29.41,24.92,52.58,50.55,61.47
28/09/2015,112.44,43.29,27.6,99.47,76.59,13.12,89.21,594.89,28.56,24.31,50.37,49.03,59.98
29/09/2015,109.06,43.44,28.26,98.35,76.668,13.15,86.67,594.97,29.15,24.57,49.81,49,59.84
30/09/2015,110.3,44.26,28.91,103.26,79.05,13.57,89.9,608.42,30.02,25.22,50.65,49.61,60.97
01/10/2015,109.58,44.61,28.91,105.98,78.544,13.67,90.95,611.29,30.67,25.19,50.28,49.89,61.42
02/10/2015,110.38,45.57,30.71,106.11,79.41,13.99,92.07,626.91,31.73,25.47,51.12,49.88,60.81
03/10/2015,110.38,45.57,30.71,106.11,79.41,13.99,92.07,626.91,31.73,25.47,51.12,49.88,60.81
04/10/2015,110.38,45.57,30.71,106.11,79.41,13.99,92.07,626.91,31.73,25.47,51.12,49.88,60.81
05/10/2015,110.78,46.63,30.85,111.25,81.719,14.19,94.01,641.47,31.76,26.82,51.27,51.16,62.02
06/10/2015,111.31,46.75,30.955,108.33,82.196,14.31,92.8,645.44,32.22,27.29,51.74,51.06,62.05
07/10/2015,110.78,46.8,31.87,108.1,86.212,14.75,92.4,642.36,33.05,27.77,54,51.32,62.13
08/10/2015,109.5,47.45,32.37,114.93,87.162,14.99,92.47,639.16,33.43,28.03,54.21,51.65,62.13
09/10/2015,112.12,47.11,32.52,113.33,87.731,14.97,93.24,643.61,32.95,28.07,52.75,51.38,61.93
10/10/2015,112.12,47.11,32.52,113.33,87.731,14.97,93.24,643.61,32.95,28.07,52.75,51.38,61.93
11/10/2015,112.12,47.11,32.52,113.33,87.731,14.97,93.24,643.61,32.95,28.07,52.75,51.38,61.93
12/10/2015,111.6,47,32.86,113.45,89.306,14.98,94.26,646.67,33.02,28.09,51.91,51.28,61.72
13/10/2015,111.79,46.89,32.34,109.73,87.512,14.94,94.12,652.3,33.13,27.87,51.58,51.21,61.55
14/10/2015,110.21,46.68,32.09,110.23,86.899,15.01,94.07,651.16,33.33,27.6,51.54,50.72,59.99
15/10/2015,111.86,47.01,33.48,101.09,87.52,15.22,95.96,661.74,33.32,28.03,52.52,52.97,61.89
16/10/2015,111.04,47.51,33.37,98.99,86.869,15.28,97.54,662.2,33.15,28.98,53.81,52.69,62.43
17/10/2015,111.04,47.51,33.37,98.99,86.869,15.28,97.54,662.2,33.15,28.98,53.81,52.69,62.43
18/10/2015,111.04,47.51,33.37,98.99,86.869,15.28,97.54,662.2,33.15,28.98,53.81,52.69,62.43
19/10/2015,111.73,47.62,33.5,101.69,87.519,15.36,98.47,666.1,33.24,28.99,53.26,52.86,62.22
20/10/2015,113.77,47.77,32.83,98.99,87.206,15.38,97,650.28,33.48,28.78,52.93,52.84,62.52
21/10/2015,113.76,47.2,31.12,97.96,87.815,15.41,97.11,642.61,35.42,28.85,52,51.81,62.06
22/10/2015,115.5,48.03,31.67,97.32,90.739,15.58,99.67,651.79,35.42,29.58,52.33,52.51,63.19
23/10/2015,119.08,52.87,33.17,100.04,93.562,15.67,102.19,702,35.95,29.51,48.49,53.64,63.87
24/10/2015,119.08,52.87,33.17,100.04,93.562,15.67,102.19,702,35.95,29.51,48.49,53.64,63.87
25/10/2015,119.08,52.87,33.17,100.04,93.562,15.67,102.19,702,35.95,29.51,48.49,53.64,63.87
26/10/2015,115.28,54.25,33.4,103.04,92.81,15.68,103.77,712.78,35.67,29.55,48.3,53.11,63.9
27/10/2015,114.55,53.69,34.3,103.07,92.613,14.89,103.7,708.49,34.97,29.46,48.28,52.61,63.64
28/10/2015,119.27,53.98,35.185,105.8,93.412,14.97,104.2,712.95,35.22,29.39,49.24,54.73,65.5
29/10/2015,120.53,53.36,35.05,105.12,93.642,14.73,104.88,716.92,34.75,29.34,48.79,53.66,65.21
30/10/2015,119.5,52.64,35.62,108.38,93.093,14.81,101.97,710.81,34.91,28.92,49.17,53.17,64.25
31/10/2015,119.5,52.64,35.62,108.38,93.093,14.81,101.97,710.81,34.91,28.92,49.17,53.17,64.25
01/11/2015,119.5,52.64,35.62,108.38,93.093,14.81,101.97,710.81,34.91,28.92,49.17,53.17,64.25
02/11/2015,121.18,53.24,35.27,107.64,94.32,14.75,103.31,721.11,35.57,29.4,51.08,53.83,65.54
03/11/2015,122.57,54.15,34.72,109.74,93.462,14.81,102.58,722.16,35.78,29.59,52.09,54.16,65.78
04/11/2015,122,54.4,35.07,114.05,92.453,14.65,103.94,728.11,35.42,29.54,51.68,53.83,65.85
05/11/2015,120.92,54.38,35.12,113.5,92.612,14.57,108.76,731.25,35.44,29.64,52.08,54.15,66.44
06/11/2015,121.06,54.92,34.2,114.06,95.812,14.52,107.095,733.76,35.75,29.92,51.06,55.87,68.46
07/11/2015,121.06,54.92,34.2,114.06,95.812,14.52,107.095,733.76,35.75,29.92,51.06,55.87,68.46
08/11/2015,121.06,54.92,34.2,114.06,95.812,14.52,107.095,733.76,35.75,29.92,51.06,55.87,68.46
09/11/2015,120.57,54.16,33.68,109.86,94.73,14.33,106.49,724.89,35.67,29.75,50.17,55.71,67.39
10/11/2015,116.77,53.51,33.99,112.7,96.222,14.28,107.91,728.32,35.62,30.12,50.08,55.8,67.68
11/11/2015,116.11,53.65,33.38,112.86,95.781,14.31,109.01,735.4,35.55,30.67,47.57,54.9,67.35
12/11/2015,115.72,53.32,33.23,108.92,93.817,14.04,108.02,731.23,35.09,30.16,48.16,53.46,66
13/11/2015,112.34,52.84,32.19,103.65,94.118,13.92,103.95,717,34.31,30.28,45.05,53.17,65.56
14/11/2015,112.34,52.84,32.19,103.65,94.118,13.92,103.95,717,34.31,30.28,45.05,53.17,65.56
15/11/2015,112.34,52.84,32.19,103.65,94.118,13.92,103.95,717,34.31,30.28,45.05,53.17,65.56
16/11/2015,114.175,53.765,32.945,111.35,95.411,14.04,104.04,728.96,35.17,30.36,45.24,53.69,66.51
17/11/2015,113.69,52.97,32.86,117.1,96.31,14.15,105.13,725.3,35.21,30.32,44.09,53.49,66.13
18/11/2015,117.29,53.85,32.98,120.63,97.948,14.46,107.77,740,36.46,30.52,45.69,54.98,67.45
19/11/2015,118.78,53.94,32.625,120.22,98.662,14.57,106.26,738.41,36.14,30.27,47.33,55.06,67.66
20/11/2015,119.3,54.19,33.11,123.84,98.86,14.6,107.32,756.6,36.34,30.66,49.28,54.75,67.54
