alcohol_by_weight,bitterness,nitrogen,turbidity,sugars,degree_of_fermentation,calorific_value,density,pH,colour,sulphites,rating
4.380952381,9.5,0.77,0.6308,13.86,72.726,14,0.96736,3.7,12.685,23.4375,49
4.952380952,13.1,0.73,1.66,8.82,55.522,9,0.96791,3.57,12.9,8.125,53
5.476190476,7.6,0.68,0.0,13.86,75.072,6,0.96557,4.12,13.33,4.0625,51
5.333333333,7.6,0.98,0.0996,35.28,61.778,26,0.96572,4.08,10.75,14.6875,54
4.571428571,9.9,1.055,0.166,11.34,58.65,8,0.96616,3.8,9.46,5.9375,54
4.428571429,11.3,0.33,1.2284,13.86,44.574,17,0.96614,3.73,10.535,11.25,54
5.476190476,7.1,0.43,1.0624,81.27,42.228,9,0.96572,3.8,12.04,35.3125,54
4.571428571,9.2,0.83,0.0,15.75,63.342,15,0.96798,3.88,9.89,7.5,54
5.619047619,7.6,0.77,0.0,27.09,44.574,14,0.96488,3.95,12.04,6.25,50
5.333333333,7.4,1.12,0.0,12.6,64.906,20,0.96437,4.09,11.825,7.5,48
4.571428571,9.3,0.88,0.0,13.86,69.598,16,0.9678,3.87,9.89,8.125,51
5.714285714,9.6,0.5,1.328,39.69,39.1,6,0.96566,3.78,12.04,3.125,54
4.619047619,8.6,0.855,0.0,11.97,65.688,9,0.96672,3.84,10.535,3.75,48
5.285714286,7.9,0.78,0.2988,24.57,53.176,18,0.96524,3.91,11.18,9.0625,50
4.666666667,9.1,0.93,0.8964,12.6,62.56,14,0.96652,3.79,10.32,19.6875,51
4.952380952,7.7,0.71,0.0,10.08,53.958,7,0.96396,3.83,7.955,2.5,49
5.2380952380000005,7.5,0.63,0.2988,24.57,96.186,17,0.9668,4.0,14.405,9.6875,51
4.761904762,7.3,0.885,0.0,13.23,46.92,9,0.96664,4.09,13.115,4.0625,52
5.2380952380000005,7.8,1.14,0.2656,14.49,52.394,22,0.96648,4.02,12.255,10.0,50
4.80952381,6.7,0.72,0.0996,9.45,62.56,9,0.96498,4.16,13.33,4.0625,50
4.904761905,8.3,0.68,1.7928,13.23,89.148,6,0.96719,3.83,12.255,2.8125,48
5.19047619,7.9,1.01,0.1992,12.6,46.92,7,0.96592,4.03,13.76,3.4375,49
4.30952381,8.0,0.58,0.664,11.97,64.124,12,0.96585,3.89,9.245,7.1875,52
4.285714286,12.7,0.68,2.1912,13.86,57.868,13,0.9708,3.75,12.255,14.6875,39
4.0,11.5,0.71,1.6268,13.23,156.4,8,0.9694,3.66,13.545,5.0,42
5.095238095,8.5,1.285,0.0,26.775,75.854,8,0.9666,4.13,11.61,4.375,38
4.714285714,11.5,0.54,1.3944,9.45,113.39,37,0.96832,3.88,18.49,15.0,40
5.2380952380000005,9.4,1.12,0.0664,21.42,65.688,9,0.96892,3.98,10.535,3.4375,40
5.19047619,8.7,1.68,0.0,13.23,107.134,8,0.96476,4.0,8.6,2.8125,40
4.666666667,7.9,0.915,0.0,7.56,208.794,19,0.96471,3.82,10.965,9.0625,39
4.619047619,8.4,1.08,0.166,13.23,47.702,23,0.96705,3.81,11.825,15.3125,42
4.857142857,8.2,0.975,0.166,35.91,64.124,6,0.96808,3.9,11.18,4.375,44
4.7380952380000005,7.8,0.86,0.0664,11.34,60.996,9,0.966,4.05,13.545,3.75,44
6.095238095,9.0,0.45,1.5272,22.68,60.996,18,0.9673,3.85,18.49,11.5625,94
6.0,11.4,0.42,1.494,40.32,57.08600000000001,8,0.9676,3.73,17.63,4.0625,93
6.142857143,6.7,0.95,0.166,8.82,35.19,15,0.9624,4.06,17.63,27.5,94
4.666666667,13.7,0.41,2.3904,13.86,56.304,9,0.9687,3.38,17.63,9.0625,94
6.380952381,12.4,0.72,2.2244,32.76,67.252,9,0.9688,3.72,14.835,5.9375,92
5.571428571,10.5,0.4,1.8592,17.64,62.56,9,0.9664,3.65,19.78,5.3125,90
5.2380952380000005,11.8,0.45,1.7596,16.38,54.74,8,0.9672,3.65,13.975,5.0,91
5.2380952380000005,11.8,0.45,1.7596,16.38,54.74,8,0.9672,3.65,13.975,5.0,94
6.666666667,6.1,0.52,0.7968,12.6,46.92,22,0.9617,4.22,15.91,15.625,93
6.047619048,8.9,0.67,0.2988,14.49,50.83,37,0.96417,3.96,15.91,14.0625,93
5.952380952,10.2,0.5,1.66,11.34,55.522,10,0.96462,3.71,14.835,5.0,88
5.619047619,11.1,0.36,1.7928,11.97,64.906,45,0.96451,3.48,13.545,23.125,94
6.238095238,9.0,0.64,1.1288,15.75,59.432,11,0.96235,3.7,15.48,5.3125,90
5.571428571,9.7,0.52,1.2948,11.34,53.176,9,0.96516,3.85,14.835,3.75,92
6.666666667,6.6,0.59,0.0996,11.34,34.408,31,0.9608,4.0,17.63,27.1875,92
4.761904762,8.3,0.43,1.0956,10.71,47.702,6,0.966,3.73,23.65,4.0625,93
5.380952381,8.3,0.48,1.0292,12.6,43.792,18,0.96472,3.73,16.34,9.0625,90
5.428571429,8.5,0.46,0.996,11.34,57.868,20,0.96419,3.74,15.05,7.5,90
4.761904762,8.4,0.75,0.0,7.56,50.83,18,0.9646,3.89,10.105,6.5625,82
4.523809524,8.9,0.68,0.0664,12.6,57.08600000000001,12,0.9668,3.86,12.255,5.625,84
5.0,9.6,0.38,1.8592,11.34,71.944,38,0.9669,3.8,16.125,32.1875,82
4.619047619,9.2,0.48,0.9296,13.23,51.612,16,0.9668,3.73,15.695,9.375,82
4.523809524,8.6,0.62,0.5312,11.97,66.47,15,0.9668,3.88,13.33,10.9375,79
5.0,9.1,0.69,0.5312,11.34,50.83,6,0.9662,3.92,19.78,5.0,79
6.19047619,6.5,0.935,0.2656,7.56,35.972,16,0.9624,4.07,18.275,29.0625,79
4.904761905,10.7,0.42,1.5604,8.82,43.792,12,0.96695,3.72,17.63,7.5,82
5.1428571430000005,13.9,0.4,2.4568,16.38,74.29,12,0.9694,3.7,16.555,8.75,83
5.1428571430000005,13.9,0.4,2.4568,16.38,74.29,12,0.9694,3.7,16.555,8.75,79
5.0,12.1,0.4,1.9256,13.23,42.228,10,0.968,3.81,18.92,5.9375,78
5.80952381,6.3,0.58,0.1328,10.08,42.228,22,0.9627,4.04,13.33,33.125,79
4.380952381,16.1,0.31,1.4608,13.86,58.65,13,0.97005,3.57,18.06,7.5,83
4.380952381,16.1,0.31,1.4608,13.86,58.65,13,0.97005,3.57,18.06,7.5,83
5.0,11.1,0.41,1.5604,16.38,66.47,17,0.96965,3.86,17.2,10.3125,83
4.857142857,12.9,0.36,1.7264,11.34,55.522,9,0.9668,3.7,15.48,3.125,78
5.0,10.0,0.5,1.0624,35.28,68.03399999999999,13,0.9691,3.88,16.555,14.6875,80
4.714285714,8.8,0.37,2.2576,22.05,279.956,8,0.9672,3.75,23.22,3.125,80
5.0,10.0,0.5,1.0624,35.28,68.03399999999999,13,0.9691,3.88,16.555,14.6875,79
5.0476190480000005,9.8,0.62,0.2988,15.75,71.16199999999998,23,0.9676,3.84,18.49,15.3125,82
5.0476190480000005,9.8,0.62,0.2988,15.75,71.16199999999998,23,0.9676,3.84,18.49,15.3125,83
5.476190476,10.9,0.76,1.2948,20.16,64.906,24,0.9689,3.87,15.265,18.4375,80
5.476190476,10.9,0.76,1.2948,20.16,64.906,24,0.9689,3.87,15.265,18.4375,80
5.476190476,12.7,0.63,2.1912,22.995,94.622,9,0.9678,3.55,15.91,4.375,82
5.571428571,9.0,0.75,0.0332,15.75,60.996,20,0.9663,3.84,15.91,11.875,78
5.80952381,13.0,0.795,1.7596,21.42,100.096,10,0.9692,3.67,18.06,6.5625,83
4.666666667,13.6,0.38,1.7928,14.49,64.124,15,0.9697,3.61,29.24,9.0625,82
5.857142857,7.7,0.915,0.0664,17.01,56.304,20,0.9655,4.08,19.135,10.625,79
5.571428571,11.6,0.52,2.1912,18.585,90.712,15,0.967,3.74,16.125,9.0625,81
4.952380952,13.0,0.53,2.1912,19.53,85.238,13,0.97,3.65,18.275,7.1875,80
4.761904762,13.9,0.715,2.1912,36.54,64.906,10,0.9722,3.57,15.695,13.125,81
4.761904762,13.9,0.715,2.1912,36.54,64.906,10,0.9722,3.57,15.695,13.125,84
5.714285714,10.5,0.37,1.7596,15.12,57.868,9,0.9662,3.7,24.295,5.625,83
5.619047619,12.6,0.64,2.3572,27.72,96.968,9,0.9684,3.51,17.845,4.6875,83
5.714285714,10.5,0.37,1.7596,15.12,57.868,9,0.9662,3.7,24.295,5.625,78
4.761904762,10.7,0.48,1.0292,15.75,75.072,19,0.9682,3.69,15.05,15.3125,83
6.19047619,13.1,0.47,2.5232,26.46,51.612,10,0.9704,3.72,12.9,11.875,81
5.1428571430000005,13.1,0.49,2.1912,18.9,72.726,15,0.9696,3.68,13.545,9.375,79
5.571428571,11.0,0.5,1.7596,42.21,75.854,9,0.9686,3.77,17.63,5.9375,79
5.619047619,10.6,0.66,1.0956,15.12,69.598,38,0.9672,3.78,15.695,20.9375,81
5.857142857,7.7,0.94,0.0996,14.49,46.13800000000001,35,0.9652,4.02,12.04,15.0,81
5.2380952380000005,11.6,0.34,1.5604,13.23,51.612,9,0.9678,3.65,19.35,7.5,80
5.857142857,7.7,0.94,0.0996,14.49,46.13800000000001,35,0.9652,4.02,12.04,15.0,79
5.2380952380000005,11.6,0.34,1.5604,13.23,51.612,9,0.9678,3.65,19.35,7.5,80
5.333333333,16.7,0.785,2.5232,23.31,78.2,9,0.9732,3.45,14.62,13.4375,82
5.523809524,11.1,0.54,1.6268,17.01,60.214,14,0.9663,3.73,13.545,5.9375,81
5.952380952,6.4,0.67,0.0332,10.71,42.228,8,0.9634,4.07,18.06,8.4375,84
5.333333333,11.5,0.43,2.0916,17.64,65.688,8,0.9698,3.76,15.91,6.875,82
5.333333333,11.5,0.43,2.0916,17.64,65.688,8,0.9698,3.76,15.91,6.875,78
5.1428571430000005,12.7,0.42,1.826,17.64,63.342,38,0.9702,3.82,19.78,20.9375,82
6.333333333,10.3,0.51,1.66,15.75,43.01,15,0.9652,3.84,16.985,7.8125,83
6.380952381,10.0,0.5,1.6932,16.38,40.664,16,0.965,3.82,19.35,8.4375,83
5.714285714,11.5,0.54,2.4236,41.265,57.868,41,0.969,3.67,18.275,23.75,84
5.714285714,11.5,0.54,2.4236,41.265,57.868,41,0.969,3.67,18.275,23.75,82
5.19047619,11.6,0.36,1.5604,11.97,60.996,9,0.9676,3.68,22.36,7.5,84
5.1428571430000005,11.6,0.34,1.3944,11.34,60.214,9,0.9676,3.71,22.575,6.875,83
5.952380952,11.3,0.59,2.0916,18.27,56.304,13,0.9668,3.66,16.77,8.125,83
5.1428571430000005,11.5,0.34,1.5272,11.34,58.65,9,0.9676,3.75,21.93,6.5625,83
5.428571429,14.4,0.39,2.49,17.64,65.688,26,0.9686,3.54,14.62,13.4375,80
5.619047619,11.6,0.61,2.1248,15.12,83.67399999999998,9,0.9673,3.59,14.19,4.6875,82
5.619047619,11.6,0.61,2.1248,15.12,83.67399999999998,9,0.9673,3.59,14.19,4.6875,84
5.714285714,14.0,0.45,1.6268,36.54,51.612,8,0.9714,3.7,14.19,10.9375,78
4.714285714,13.1,0.38,1.6268,11.97,57.868,13,0.9676,3.48,14.19,6.5625,79
5.095238095,12.9,0.43,1.6268,21.42,72.726,57,0.9702,3.8,16.34,25.0,83
5.0476190480000005,12.2,0.41,1.6268,17.01,73.508,19,0.9686,3.62,21.93,14.6875,79
5.0,11.3,0.39,1.6268,16.38,46.13800000000001,8,0.9676,3.55,15.91,4.0625,83
5.80952381,10.5,0.51,1.5936,28.98,56.304,13,0.9673,3.84,16.985,6.25,83
4.857142857,8.8,1.015,0.3984,13.86,111.826,10,0.9664,3.85,13.975,7.1875,82
4.80952381,8.9,0.74,0.332,37.8,89.93,8,0.9684,3.87,14.835,3.4375,82
5.333333333,9.8,0.58,0.996,17.64,51.612,13,0.9664,3.83,14.405,8.75,80
5.0,13.1,0.6,1.9588,8.82,57.08600000000001,26,0.968,3.42,14.62,13.125,79
5.1428571430000005,10.4,0.47,1.4608,10.08,29.716,24,0.96526,3.74,17.415,13.125,80
6.142857143,6.2,0.685,0.0,10.71,34.408,17,0.96264,4.06,20.21,26.875,78
6.095238095,9.3,0.38,1.328,15.12,40.664,7,0.96356,3.83,15.05,3.125,82
5.952380952,9.5,0.35,1.2948,12.6,32.062,7,0.96386,3.77,15.265,3.125,80
6.095238095,9.3,0.38,1.328,15.12,40.664,7,0.96356,3.83,15.05,3.125,80
6.666666667,6.0,0.52,0.0,13.23,37.536,19,0.96154,4.21,15.91,13.125,81
5.2380952380000005,8.6,0.37,1.1288,14.49,39.1,7,0.9651,3.9,13.76,2.5,80
5.571428571,7.8,0.38,0.9296,15.12,9.384,39,0.96064,3.76,8.385,31.25,80
5.571428571,7.8,0.38,0.9296,15.12,9.384,39,0.96064,3.76,8.385,31.25,80
5.333333333,11.2,0.41,1.162,10.08,58.65,12,0.96672,3.74,17.845,8.75,82
5.761904762,12.2,0.52,1.5604,16.695,66.47,12,0.96736,3.74,16.555,10.625,79
5.571428571,8.7,0.835,0.0664,15.75,55.522,13,0.96538,4.01,15.265,4.375,80
5.380952381,9.3,0.36,1.1288,15.75,57.08600000000001,19,0.96594,3.9,16.77,14.6875,81
5.0476190480000005,12.8,0.38,1.5604,10.71,42.228,20,0.96686,3.65,14.405,10.0,80
5.285714286,10.2,0.31,1.2284,10.08,52.394,9,0.96552,3.73,12.47,3.125,84
5.619047619,11.5,0.48,1.5272,13.23,81.328,9,0.96664,3.62,13.975,3.125,78
5.619047619,9.9,0.41,1.328,17.64,85.238,10,0.96614,3.81,16.985,5.0,79
5.761904762,11.8,0.62,1.2616,16.38,51.612,32,0.96577,3.65,16.985,17.5,80
5.952380952,9.4,0.41,1.2948,15.12,60.996,20,0.96444,3.81,16.555,13.4375,79
5.952380952,9.4,0.41,1.2948,15.12,60.996,20,0.96444,3.81,16.555,13.4375,81
5.1428571430000005,8.5,0.735,0.332,15.12,62.56,19,0.96736,4.08,14.835,10.3125,80
5.1428571430000005,8.5,0.735,0.332,15.12,62.56,19,0.96736,4.08,14.835,10.3125,80
5.1428571430000005,7.9,0.69,0.1992,37.8,46.92,14,0.9662,3.91,12.685,5.625,78
5.1428571430000005,7.9,0.69,0.1992,37.8,46.92,14,0.9662,3.91,12.685,5.625,84
5.80952381,10.5,0.495,1.5272,28.98,73.508,6,0.96639,3.77,13.76,3.125,83
5.2380952380000005,9.7,0.32,1.1952,11.97,50.048,56,0.96604,3.97,18.705,24.0625,78
5.714285714,9.8,0.43,1.2616,20.79,49.26600000000001,13,0.96468,3.8,15.695,5.9375,78
6.142857143,8.3,0.48,1.2616,17.64,53.176,26,0.96356,3.84,15.48,13.125,83
5.904761905,10.7,0.43,1.7264,13.86,57.868,16,0.96509,3.86,16.34,7.8125,81
5.952380952,11.0,0.37,1.6268,31.5,64.124,12,0.96484,3.69,11.18,5.3125,83
4.761904762,11.2,0.53,1.328,16.38,71.944,16,0.96834,3.72,13.76,16.25,84
4.619047619,10.9,0.6,1.1288,14.49,73.508,13,0.96864,3.74,12.9,14.0625,83
5.761904762,9.4,0.4,1.6268,23.94,70.38,14,0.96498,3.77,13.76,7.5,83
5.285714286,11.3,0.54,1.3944,12.6,55.522,10,0.96566,3.64,16.985,6.25,84
5.714285714,11.3,0.54,1.9256,25.83,71.944,14,0.96745,3.79,21.285,7.5,83
5.904761905,9.4,0.38,1.5936,13.23,72.726,9,0.96408,3.76,13.33,3.75,82
5.666666667,10.0,0.22,1.494,11.34,58.65,13,0.96552,3.91,16.34,6.5625,78
5.666666667,10.0,0.22,1.494,11.34,58.65,13,0.96552,3.91,16.34,6.5625,81
5.666666667,10.0,0.22,1.494,11.34,58.65,13,0.96552,3.91,16.34,6.5625,79
5.904761905,9.4,0.38,1.5936,13.23,72.726,9,0.96408,3.76,13.33,3.75,82
5.333333333,9.3,0.41,1.328,13.86,45.356,9,0.96536,3.81,14.62,3.125,80
5.761904762,11.3,0.44,1.5936,13.23,40.664,8,0.96458,3.7,14.835,2.8125,78
5.380952381,7.5,0.67,0.3984,14.49,93.84,28,0.96519,3.97,15.265,11.25,84
5.666666667,10.1,0.48,1.3612,15.12,80.546,9,0.96604,3.63,12.47,3.125,80
5.523809524,11.2,0.48,1.66,15.12,81.328,9,0.96643,3.72,13.975,4.0625,81
5.761904762,9.9,0.43,1.3612,37.17,57.08600000000001,10,0.96658,3.8,13.33,4.0625,82
5.380952381,8.1,0.5,1.0624,22.68,47.702,12,0.96416,3.78,10.535,9.0625,82
5.428571429,10.9,0.44,1.2948,8.82,51.612,6,0.9647,3.69,11.825,2.1875,79
6.095238095,6.7,0.76,0.0,13.86,68.03399999999999,6,0.96378,4.21,13.545,3.4375,79
6.095238095,6.7,0.76,0.0,13.86,68.03399999999999,6,0.96378,4.21,13.545,3.4375,78
5.476190476,8.6,0.53,0.996,13.86,48.484,9,0.96495,3.94,15.48,3.75,80
5.0476190480000005,11.0,0.45,1.2616,9.45,45.356,34,0.96676,3.76,17.63,14.6875,83
5.571428571,10.2,0.39,1.0956,12.915,49.26600000000001,16,0.96516,3.76,18.06,8.4375,84
6.095238095,7.9,0.46,1.0624,11.34,52.394,7,0.9628,3.86,11.825,2.5,83
6.095238095,7.9,0.46,1.0624,11.34,52.394,7,0.9628,3.86,11.825,2.5,78
5.571428571,10.2,0.39,1.0956,12.915,49.26600000000001,16,0.96516,3.76,18.06,8.4375,78
5.571428571,10.2,0.4,1.1288,12.6,50.048,15,0.96516,3.76,18.06,7.8125,84
5.714285714,10.0,0.45,1.328,22.68,86.02,15,0.96549,3.73,15.05,7.5,79
5.857142857,10.0,0.38,1.494,10.71,52.394,10,0.96354,3.75,11.825,3.75,80
6.0,10.0,0.48,1.328,13.86,53.176,15,0.96486,3.77,16.125,8.75,80
5.0,8.8,0.68,0.0332,11.34,68.816,15,0.96568,3.82,12.04,5.625,83
5.0,8.8,0.68,0.0332,11.34,68.816,15,0.96568,3.82,12.04,5.625,84
5.476190476,8.2,0.69,0.0,13.23,71.16199999999998,12,0.96488,3.92,11.825,4.375,81
5.2380952380000005,8.4,0.65,0.0332,11.34,72.726,12,0.96514,3.85,12.47,4.6875,79
5.0476190480000005,11.2,0.47,1.1288,15.12,66.47,8,0.96683,3.67,13.975,5.3125,81
5.952380952,8.7,0.41,1.1288,15.75,64.124,29,0.96356,3.72,12.685,10.9375,79
6.0,9.8,0.51,1.3612,39.06,60.996,28,0.9653,3.74,16.555,13.125,78
5.19047619,10.6,0.49,1.3612,56.07,53.958,21,0.96859,3.79,17.415,12.1875,78
6.047619048,9.4,0.43,1.3944,14.49,54.74,12,0.96426,3.88,16.555,6.25,84
5.761904762,10.0,0.58,1.7596,25.2,78.982,6,0.96586,3.71,12.685,3.125,81
5.523809524,11.0,0.63,1.8924,15.12,72.726,33,0.9671,3.69,16.34,16.25,82
5.761904762,10.0,0.58,1.7596,25.2,78.982,6,0.96586,3.71,12.685,3.125,84
5.952380952,7.7,0.62,0.2656,15.12,54.74,16,0.96358,3.9,15.48,8.125,82
5.19047619,12.2,0.41,1.7596,13.86,46.92,6,0.96572,3.52,17.845,3.125,82
5.19047619,12.2,0.41,1.7596,13.86,46.92,6,0.96572,3.52,17.845,3.125,80
5.285714286,10.4,0.43,1.494,9.45,44.574,22,0.96498,3.68,19.135,11.5625,82
4.857142857,10.2,0.35,1.1288,12.6,55.522,48,0.96769,3.94,18.49,20.9375,79
5.857142857,9.0,0.4,2.2576,52.29,39.1,41,0.96316,3.51,10.965,86.875,82
5.857142857,9.0,0.4,2.2576,52.29,39.1,41,0.96316,3.51,10.965,90.3125,78
5.523809524,9.6,0.44,1.328,29.61,43.01,6,0.96738,3.88,14.19,2.8125,80
4.714285714,12.7,0.51,1.7928,9.45,74.29,25,0.96735,3.52,16.34,12.8125,81
4.714285714,12.7,0.51,1.7928,9.45,74.29,25,0.96735,3.52,16.34,12.8125,82
5.714285714,10.3,0.41,1.1952,13.86,61.778,14,0.96615,3.83,18.49,9.6875,80
5.952380952,9.1,0.41,1.494,13.23,168.912,8,0.96358,3.65,17.415,5.0,78
5.571428571,10.2,0.4,1.3612,12.6,53.176,13,0.96523,3.77,18.275,7.5,80
5.857142857,6.5,0.52,0.8964,12.6,71.944,26,0.96471,4.28,13.76,17.1875,81
5.380952381,9.9,0.34,1.162,10.71,43.01,16,0.96394,3.64,12.685,8.4375,79
6.476190476,8.5,0.46,1.1288,11.34,58.65,21,0.9633,3.88,18.92,11.875,84
5.333333333,8.3,0.58,0.2324,34.65,69.598,13,0.96684,3.87,14.62,5.625,81
5.619047619,9.6,0.38,1.162,10.71,47.702,9,0.96524,3.8,15.91,4.6875,80
5.619047619,11.1,0.51,1.494,39.06,55.522,9,0.96702,3.71,10.535,4.375,83
6.095238095,9.3,0.43,1.0624,17.64,52.394,7,0.96473,3.8,16.34,3.75,80
5.619047619,9.6,0.28,1.6932,11.025,55.522,48,0.96524,3.83,16.34,27.5,80
6.142857143,6.2,0.61,0.5976,13.23,32.844,19,0.9624,3.96,18.705,31.5625,83
5.285714286,11.7,0.46,1.8924,14.49,68.03399999999999,9,0.96676,3.64,15.48,6.25,78
5.619047619,9.6,0.42,1.3944,14.49,58.65,15,0.96434,3.64,15.265,5.9375,84
5.904761905,9.3,0.43,1.2948,15.75,57.868,32,0.96528,3.82,18.92,15.0,82
6.047619048,8.2,0.76,0.0,15.12,40.664,9,0.96318,3.85,14.19,3.4375,82
5.904761905,8.3,0.35,1.2284,15.75,49.26600000000001,14,0.96439,4.02,17.2,12.8125,80
5.333333333,9.0,0.44,1.1952,11.97,50.83,8,0.96419,3.77,11.61,3.125,82
5.2380952380000005,8.3,0.46,1.5272,13.23,57.868,27,0.96534,3.9,18.275,13.75,81
5.2380952380000005,8.3,0.46,1.5272,13.23,57.868,27,0.96534,3.9,18.275,13.75,82
5.2380952380000005,8.3,0.46,1.5272,13.23,57.868,27,0.96534,3.9,18.275,13.75,78
5.2380952380000005,8.3,0.46,1.5272,13.23,57.868,27,0.96534,3.9,18.275,13.75,80
5.333333333,7.3,0.49,1.4276,12.6,55.522,17,0.96428,3.95,18.705,7.5,81
6.476190476,6.2,0.52,0.0,11.34,34.408,21,0.96157,4.18,15.695,27.5,81
5.476190476,10.9,0.4,1.2948,10.71,48.484,6,0.9648,3.64,12.255,2.8125,79
5.2380952380000005,10.2,0.46,1.2948,11.34,46.92,24,0.96495,3.68,17.63,17.1875,81
4.857142857,8.1,0.7,0.3984,13.86,64.906,16,0.9666,4.02,13.33,8.75,82
5.380952381,8.8,0.38,0.996,12.6,48.484,21,0.9652,3.78,19.35,10.625,83
5.904761905,9.2,0.39,1.1952,13.86,37.536,38,0.965,3.77,21.715,16.5625,79
5.761904762,8.4,0.44,1.0956,15.75,50.048,24,0.9652,3.85,16.555,11.5625,80
