alcohol_by_weight,bitterness,nitrogen,turbidity,sugars,degree_of_fermentation,calorific_value,density,pH,colour,sulphites,rating
4.80952381,7.2,0.5,0.5312,11.34,53.958,14,0.9655,3.92,15.91,7.8125,81
5.380952381,8.3,0.47,1.0624,12.6,48.484,18,0.9647,3.73,15.695,8.75,84
5.380952381,8.3,0.47,1.0624,12.6,48.484,18,0.9647,3.73,15.695,8.75,81
5.2380952380000005,8.9,0.42,1.4608,17.01,81.328,11,0.96732,3.83,16.77,5.3125,83
5.523809524,7.7,0.68,0.0664,12.6,48.484,40,0.96374,3.85,16.34,16.5625,82
5.666666667,9.0,0.3,1.162,10.71,42.228,10,0.96458,3.82,17.2,4.6875,84
4.761904762,8.4,0.58,1.0624,13.23,48.484,34,0.96728,3.8,13.975,16.875,83
4.761904762,8.4,0.58,1.0624,13.23,48.484,34,0.96728,3.8,13.975,16.875,78
6.46031746,6.4,0.57,0.3652,13.86,37.536,19,0.96182,4.04,18.92,27.8125,84
6.476190476,6.4,0.57,0.3652,13.86,37.536,19,0.96182,4.04,18.92,27.8125,79
4.761904762,7.5,0.41,0.2988,8.82,51.612,18,0.96459,3.92,15.05,8.75,81
5.571428571,7.7,0.66,0.4648,15.12,50.048,16,0.96397,3.92,13.33,9.0625,84
5.19047619,8.5,0.35,0.9628,13.86,42.228,22,0.96666,3.9,16.34,15.3125,82
5.333333333,9.5,0.47,1.4276,14.49,49.26600000000001,15,0.9655,3.67,17.415,5.9375,84
5.023809524,8.1,0.66,0.5644,10.71,50.83,18,0.96514,3.94,14.62,7.5,83
5.523809524,7.8,0.42,1.4608,15.12,47.702,27,0.96484,3.79,17.2,10.625,83
4.666666667,12.3,0.38,1.8592,11.97,58.65,20,0.968,3.66,12.47,18.75,70
4.380952381,9.0,0.42,1.6932,11.34,266.66200000000003,20,0.9669,3.54,23.22,17.5,69
4.476190476,10.0,0.32,1.5936,11.34,60.214,32,0.9668,3.89,11.395,18.75,74
4.619047619,8.0,0.5,0.4648,15.12,66.47,24,0.9668,3.93,13.545,12.5,68
4.666666667,8.9,0.745,0.0,12.6,64.124,11,0.9664,3.88,12.685,5.0,68
5.0476190480000005,8.0,0.785,0.0,15.75,82.11,25,0.9666,3.96,12.255,11.5625,72
4.476190476,8.0,0.705,0.3984,67.41,57.08600000000001,43,0.9693,3.95,11.18,25.9375,71
4.571428571,8.9,0.745,0.0,34.65,67.252,8,0.9686,3.9,11.825,5.625,73
5.1428571430000005,8.9,0.7,0.4648,15.12,67.252,6,0.9675,3.92,12.9,4.6875,72
5.0,8.6,0.59,0.664,16.38,259.624,11,0.9668,3.71,19.35,4.375,69
4.476190476,7.7,0.62,0.1328,13.86,53.958,11,0.9656,3.9,13.545,4.6875,74
4.476190476,7.7,0.6,0.1328,13.23,53.176,9,0.9655,3.89,13.76,4.375,69
4.857142857,8.7,0.61,0.498,17.64,86.02,36,0.9655,3.67,13.545,22.8125,74
4.476190476,8.4,0.49,1.0292,15.12,57.868,12,0.9662,3.91,11.61,14.375,72
5.0,9.1,0.805,0.166,11.97,57.868,11,0.9662,3.84,20.425,5.9375,71
4.523809524,8.8,0.73,0.2656,11.97,59.432,18,0.9667,3.82,11.61,8.4375,73
5.095238095,7.9,0.885,0.0,15.12,81.328,17,0.9666,4.02,11.825,9.375,73
4.904761905,7.4,0.4,1.5936,11.34,53.958,21,0.9659,3.94,16.77,19.0625,68
4.714285714,9.7,0.59,0.9296,11.97,86.02,23,0.9672,3.43,41.925,42.5,73
4.714285714,9.7,0.59,0.9296,11.97,86.02,23,0.9672,3.43,41.925,42.5,73
6.142857143,5.8,0.7,0.5644,14.49,45.356,20,0.9632,4.35,12.9,33.125,68
4.285714286,9.2,0.645,0.5976,11.97,62.56,16,0.9672,3.8,12.685,10.9375,70
4.857142857,9.4,0.71,0.996,13.23,65.688,14,0.9672,3.9,13.115,15.625,70
4.952380952,8.9,0.6,0.996,11.97,58.65,11,0.9659,3.81,12.04,6.875,74
4.285714286,9.2,0.645,0.5976,11.97,62.56,16,0.9672,3.8,12.685,10.9375,69
4.571428571,9.1,0.43,1.7596,15.75,71.16199999999998,21,0.9676,3.87,17.2,25.0,73
4.619047619,11.2,0.41,1.4608,14.49,62.56,25,0.9688,3.82,14.405,14.375,72
5.0,10.5,0.5,1.0292,13.86,70.38,16,0.9666,3.57,13.545,19.375,74
4.761904762,9.4,0.64,0.9296,11.97,60.214,14,0.9678,3.89,13.115,12.5,69
4.476190476,8.9,0.66,0.3984,12.6,64.124,10,0.967,3.87,10.75,8.75,72
5.19047619,9.9,0.65,0.1328,13.86,93.058,17,0.9662,3.71,12.9,17.5,73
4.380952381,8.1,0.79,0.2656,11.34,75.854,25,0.9659,3.84,11.61,27.8125,68
5.19047619,9.9,0.65,0.1328,13.86,93.058,17,0.9662,3.71,12.9,17.5,69
4.666666667,7.7,0.6,0.0332,9.45,46.92,20,0.9652,3.9,12.47,8.125,73
4.714285714,9.0,1.14,0.166,13.86,65.688,16,0.9659,3.72,11.825,9.0625,70
6.666666667,6.3,0.44,0.0,11.34,39.1,30,0.9616,4.18,16.985,19.6875,68
6.666666667,6.3,0.44,0.0,11.34,39.1,30,0.9616,4.18,16.985,19.6875,68
4.857142857,8.0,0.59,0.332,14.49,57.868,15,0.9659,3.92,12.47,9.375,70
5.0,9.3,0.5,1.4608,17.64,69.598,14,0.9675,4.03,13.115,13.4375,73
4.904761905,8.4,0.43,1.5604,13.23,60.214,8,0.9658,3.83,11.395,3.4375,72
4.428571429,7.9,0.7,0.5976,11.97,61.778,21,0.9668,4.09,12.255,26.875,69
4.761904762,8.9,0.63,0.1328,10.71,59.432,20,0.9664,3.83,12.04,9.6875,71
4.952380952,7.9,0.73,0.2324,13.23,69.598,14,0.9653,3.97,11.825,13.75,69
4.380952381,9.1,0.52,0.5644,12.6,57.08600000000001,9,0.9672,3.79,13.115,5.625,68
4.380952381,9.1,0.52,0.5644,12.6,57.08600000000001,9,0.9672,3.79,13.115,5.625,74
5.476190476,8.5,0.72,0.166,11.97,53.176,27,0.9661,3.92,12.255,13.125,74
5.0,8.6,0.62,1.3944,14.49,68.03399999999999,11,0.9672,4.08,13.115,11.875,71
4.428571429,7.8,0.72,0.6972,11.97,61.778,11,0.967,4.02,12.47,19.375,70
4.666666667,7.5,0.47,0.83,11.97,57.868,24,0.9674,4.07,13.33,15.3125,68
4.80952381,12.6,0.4,1.992,12.6,52.394,15,0.9681,3.61,20.855,8.4375,69
4.380952381,8.1,0.53,1.1952,10.08,69.598,17,0.96615,3.84,12.04,11.5625,72
5.904761905,10.8,0.63,1.992,12.6,30.498,8,0.96585,3.8,18.49,5.9375,73
4.761904762,9.1,0.825,0.7968,17.64,64.906,13,0.96685,3.85,12.04,19.375,69
4.857142857,12.7,0.54,2.1248,13.23,46.13800000000001,8,0.968,3.71,14.405,4.6875,71
4.666666667,8.9,0.835,0.2656,15.12,71.944,13,0.9674,3.74,15.265,12.8125,74
4.476190476,8.9,0.44,1.2284,12.6,64.124,27,0.9664,3.84,12.685,18.125,74
4.761904762,9.7,0.745,0.83,12.6,64.906,11,0.96815,3.78,12.9,8.75,71
5.0,8.8,0.53,0.83,16.38,57.08600000000001,32,0.96615,3.87,12.47,19.6875,72
4.523809524,10.0,0.69,1.66,12.6,263.534,30,0.9664,3.54,34.615,25.3125,72
5.0,8.8,0.53,0.83,16.38,57.08600000000001,32,0.96615,3.87,12.47,19.6875,73
4.714285714,9.1,0.48,0.1992,11.34,60.996,15,0.96625,3.87,11.18,15.3125,69
4.571428571,9.6,0.47,0.664,17.64,70.38,21,0.968,3.84,15.05,18.125,68
4.285714286,9.3,1.1,0.2988,14.49,50.83,10,0.96685,3.82,11.825,11.5625,72
4.285714286,8.3,0.73,0.0,11.97,75.854,17,0.96675,3.87,12.47,11.875,71
4.285714286,8.3,0.73,0.0,11.97,75.854,17,0.96675,3.87,12.47,11.875,69
4.380952381,8.3,0.745,0.0,11.97,75.854,18,0.96675,3.87,12.47,12.1875,74
4.285714286,8.3,0.73,0.0,11.97,75.854,17,0.96675,3.87,12.47,11.875,70
4.285714286,9.3,1.1,0.2988,14.49,50.83,10,0.96685,3.82,11.825,11.5625,73
5.19047619,13.1,0.48,1.8592,13.23,72.726,9,0.96925,3.64,15.265,7.5,72
4.666666667,8.8,0.68,0.332,11.34,79.764,31,0.96565,3.58,10.535,34.0625,71
4.714285714,8.4,0.76,0.0,12.6,65.688,9,0.9683,4.11,20.64,7.1875,68
4.666666667,8.8,0.63,0.1992,10.71,57.868,12,0.96615,3.85,10.32,12.1875,72
4.714285714,8.4,0.76,0.0,12.6,65.688,9,0.9683,4.11,20.64,7.1875,74
4.761904762,11.9,0.42,1.4608,10.08,49.26600000000001,19,0.9685,3.72,16.77,11.5625,71
4.714285714,8.2,0.7,0.0,11.34,57.868,19,0.9672,3.97,15.05,10.625,68
4.714285714,8.2,0.7,0.0,11.34,57.868,19,0.9672,3.97,15.05,10.625,71
4.476190476,8.0,0.64,0.1328,18.9,60.214,10,0.9687,4.19,19.565,8.4375,70
4.80952381,12.6,0.28,1.6932,25.2,81.328,7,0.9696,3.78,20.855,7.1875,69
5.095238095,9.0,0.645,0.1992,25.2,68.03399999999999,30,0.9665,3.86,14.405,19.0625,69
4.80952381,12.6,0.28,1.6932,25.2,81.328,7,0.9696,3.78,20.855,7.1875,74
5.095238095,9.0,0.645,0.1992,25.2,68.03399999999999,30,0.9665,3.86,14.405,19.0625,70
4.476190476,8.0,0.64,0.1328,18.9,60.214,10,0.9687,4.19,19.565,8.4375,71
4.80952381,12.6,0.28,1.6932,25.2,81.328,7,0.9696,3.78,20.855,7.1875,68
4.428571429,12.5,0.36,1.4608,22.68,55.522,9,0.9686,3.62,17.63,5.9375,71
4.904761905,13.1,0.55,1.826,12.6,57.08600000000001,28,0.9697,3.6,16.34,15.3125,72
4.904761905,8.6,0.5,0.3984,18.9,71.944,32,0.9667,3.87,15.05,16.5625,69
4.904761905,11.5,0.65,0.7636,17.01,71.16199999999998,21,0.9694,3.72,13.76,15.0,68
4.80952381,8.0,0.46,0.83,15.12,76.63600000000002,8,0.9664,3.91,12.9,5.0,72
4.523809524,14.4,0.44,1.7264,20.16,73.508,20,0.9714,3.55,17.415,16.5625,73
5.095238095,8.6,0.63,0.1992,16.38,67.252,23,0.9665,3.88,12.685,13.75,71
4.80952381,12.2,0.28,1.5936,9.45,53.176,10,0.9673,3.72,13.76,4.6875,70
4.428571429,11.4,0.63,1.5936,15.75,49.26600000000001,9,0.9698,3.62,12.685,7.8125,71
4.523809524,11.4,0.51,1.3944,15.12,166.56599999999997,9,0.9694,3.69,13.33,4.375,73
4.523809524,11.4,0.53,1.4608,15.12,167.34799999999996,8,0.9694,3.69,13.545,3.75,71
4.523809524,8.5,0.39,1.2616,10.71,48.484,12,0.9668,3.91,11.395,9.375,73
4.428571429,11.4,0.63,1.5936,15.75,49.26600000000001,9,0.9698,3.62,12.685,7.8125,68
4.476190476,9.0,0.63,0.7968,12.6,56.304,18,0.966,3.77,11.61,32.8125,71
4.523809524,10.1,0.56,1.0292,17.64,72.726,22,0.96815,3.82,13.545,30.625,73
5.2380952380000005,8.2,0.45,0.9628,15.75,75.072,23,0.9662,3.92,13.975,16.5625,71
4.952380952,10.7,0.87,0.3984,18.27,64.124,33,0.96865,3.8,13.76,23.125,72
4.952380952,10.7,0.87,0.3984,18.27,64.124,33,0.96865,3.8,13.76,23.125,72
4.523809524,11.4,0.69,1.3944,17.64,70.38,38,0.969,3.78,15.05,22.8125,73
4.380952381,11.1,0.59,0.664,69.3,55.522,16,0.9715,3.66,14.835,15.625,74
4.380952381,11.1,0.59,0.664,69.3,55.522,16,0.9715,3.66,14.835,15.625,72
4.619047619,14.5,0.37,2.0584,16.38,64.124,9,0.9702,3.66,14.405,6.5625,71
5.952380952,11.3,0.46,2.1248,18.27,95.404,13,0.968,3.73,14.19,12.8125,73
5.952380952,11.3,0.46,2.1248,18.27,95.404,13,0.968,3.73,14.19,12.8125,68
4.476190476,9.1,0.68,0.9296,20.16,51.612,24,0.9673,3.72,11.61,35.625,73
5.952380952,10.0,0.53,1.494,11.97,40.664,9,0.9648,3.85,15.05,5.0,72
5.476190476,13.5,0.59,1.9256,18.9,80.546,31,0.9708,3.66,21.5,30.9375,69
4.380952381,13.3,0.44,1.66,15.12,51.612,13,0.97,3.62,25.37,6.5625,70
5.380952381,11.7,0.52,1.5936,17.01,50.83,8,0.9672,3.71,18.705,5.625,69
4.666666667,12.0,0.49,1.5604,11.34,92.276,9,0.9682,3.8,16.125,4.375,72
4.666666667,12.0,0.49,1.5604,11.34,92.276,9,0.9682,3.8,16.125,4.375,71
5.095238095,13.0,0.67,1.66,16.38,64.124,9,0.9706,3.62,16.77,10.0,72
5.714285714,14.9,0.59,2.2244,18.9,72.726,9,0.9686,3.52,19.995,4.6875,68
4.761904762,10.7,0.66,1.0292,17.64,69.598,18,0.9679,3.61,19.78,14.375,70
4.476190476,10.2,0.885,0.0,16.38,72.726,14,0.9694,3.86,18.49,8.75,74
4.714285714,11.8,0.77,0.7304,17.01,83.67399999999998,20,0.9704,3.78,21.07,10.625,69
4.476190476,10.2,0.895,0.0,16.38,75.072,14,0.9694,3.85,17.845,8.125,69
5.666666667,7.2,0.31,1.328,8.82,51.612,43,0.9612,3.75,12.685,51.5625,73
6.095238095,7.8,0.85,0.0332,15.12,60.996,20,0.9655,4.05,13.115,10.0,72
4.666666667,13.7,0.48,2.1912,16.38,68.816,13,0.971,3.67,14.62,12.8125,72
4.714285714,9.7,0.55,1.0292,16.38,67.252,24,0.9682,3.87,19.565,15.625,70
5.619047619,11.1,0.52,1.66,21.42,83.67399999999998,10,0.9679,3.76,19.995,6.5625,71
4.1428571430000005,9.0,0.34,1.328,10.08,43.792,14,0.9667,3.82,18.705,7.8125,70
5.0476190480000005,10.2,0.38,1.5936,11.34,52.394,29,0.9667,3.82,22.36,14.375,68
5.1428571430000005,15.1,0.51,2.0916,23.94,69.598,9,0.9714,3.51,17.415,14.6875,69
5.2380952380000005,12.6,0.55,1.66,18.9,60.996,22,0.9703,3.76,23.865,14.6875,68
6.333333333,12.5,0.725,2.1912,39.06,68.816,9,0.9688,3.61,21.285,7.5,71
5.1428571430000005,9.4,0.52,1.2616,15.75,73.508,27,0.9679,3.81,15.05,18.75,71
4.476190476,9.4,0.36,1.3944,12.6,62.56,14,0.9674,3.71,17.2,8.4375,71
4.761904762,14.8,0.515,2.2576,18.27,66.47,20,0.9714,3.56,17.2,13.4375,70
4.476190476,9.4,0.36,1.3944,12.6,62.56,14,0.9674,3.71,17.2,8.4375,74
4.476190476,9.4,0.36,1.3944,12.6,62.56,14,0.9674,3.71,17.2,8.4375,74
4.619047619,8.5,0.73,0.2324,15.12,70.38,14,0.9679,3.93,16.34,11.5625,70
4.380952381,8.9,0.64,0.8632,12.6,68.816,26,0.9681,3.91,15.91,15.0,68
4.571428571,9.4,0.76,0.498,11.97,61.778,20,0.9672,3.81,11.61,13.125,72
4.380952381,8.9,0.56,0.8632,11.97,68.816,26,0.9681,3.93,15.91,16.5625,74
4.761904762,14.8,0.515,2.2576,18.27,66.47,20,0.9714,3.56,17.2,13.4375,70
5.2380952380000005,12.6,0.69,1.9588,16.38,68.03399999999999,16,0.9688,3.68,13.975,15.3125,72
5.2380952380000005,12.6,0.69,1.9588,16.38,68.03399999999999,16,0.9688,3.68,13.975,15.3125,73
5.1428571430000005,8.8,0.36,0.996,10.71,46.13800000000001,23,0.9649,3.79,10.105,11.875,74
5.0,13.3,0.58,1.7928,16.38,66.47,22,0.97,3.6,13.115,20.0,68
5.0,12.5,0.7,1.6268,17.01,66.47,13,0.9694,3.65,13.545,12.8125,72
4.80952381,9.8,0.41,1.5272,8.82,46.13800000000001,14,0.9666,3.86,16.34,7.8125,71
5.1428571430000005,10.9,0.54,1.5604,15.75,49.26600000000001,12,0.9681,3.74,13.975,8.75,68
5.380952381,11.5,0.44,1.9256,23.31,136.06799999999998,9,0.967,3.69,15.05,5.0,70
4.523809524,10.1,0.53,1.1288,15.75,62.56,29,0.9687,3.88,13.33,26.875,68
5.571428571,11.7,0.58,2.1248,13.86,86.802,9,0.967,3.76,14.19,6.25,68
4.952380952,13.0,0.48,1.6932,12.6,94.622,10,0.9696,3.74,16.34,6.25,71
5.428571429,7.5,0.77,0.2656,13.23,35.19,22,0.9649,3.99,10.535,15.0,72
5.0476190480000005,10.6,0.88,0.7304,11.97,60.214,9,0.9688,3.76,12.04,10.0,73
4.952380952,13.9,0.94,2.0916,15.12,68.816,16,0.9697,3.6,12.9,10.9375,72
6.095238095,13.0,0.47,2.2908,14.49,60.996,15,0.9658,3.5,13.975,7.5,69
4.714285714,11.5,0.51,1.826,20.16,59.432,25,0.9696,3.65,19.135,16.875,69
4.857142857,9.1,0.77,0.996,12.6,46.92,41,0.9658,3.76,12.04,19.375,74
5.333333333,12.2,0.55,2.4236,20.16,51.612,9,0.9686,3.67,14.19,6.875,69
4.714285714,11.5,0.51,1.826,20.16,59.432,25,0.9696,3.65,19.135,16.875,73
5.380952381,13.0,0.5,2.158,13.545,53.176,10,0.9688,3.56,14.62,8.4375,74
4.80952381,10.6,0.835,0.332,13.23,61.778,9,0.9686,3.73,12.04,9.6875,70
4.857142857,9.7,0.63,0.7304,12.6,78.2,10,0.9667,3.7,12.04,8.4375,73
5.1428571430000005,13.0,0.49,2.2908,17.64,74.29,20,0.9694,3.6,13.115,10.9375,71
5.1428571430000005,13.0,0.49,2.2908,17.64,74.29,20,0.9694,3.6,13.115,10.9375,73
4.333333333,9.5,0.47,1.7596,11.34,322.966,12,0.9679,3.56,22.79,8.125,70
4.761904762,7.9,0.66,0.0996,10.71,65.688,21,0.9668,3.94,13.545,10.9375,70
5.380952381,10.3,0.53,1.7264,14.49,64.906,17,0.9676,3.85,13.115,7.1875,71
4.380952381,12.6,0.415,1.7928,13.23,65.688,8,0.9687,3.48,15.05,4.6875,71
5.476190476,11.4,0.6,1.3944,12.6,53.958,24,0.9682,3.66,15.48,15.9375,69
6.666666667,9.9,0.56,1.494,16.38,50.83,10,0.9647,3.82,16.985,5.625,74
4.380952381,12.5,0.46,2.2908,13.23,70.38,9,0.97,3.67,13.33,6.5625,68
5.428571429,10.7,0.64,1.3944,15.12,63.342,28,0.967,3.7,15.265,16.25,72
4.952380952,13.6,0.47,1.826,16.38,64.906,28,0.9695,3.65,17.63,21.25,74
4.476190476,11.6,0.38,1.6932,10.71,62.56,13,0.9682,3.7,19.135,7.5,69
5.2380952380000005,11.5,0.34,1.6268,11.34,58.65,9,0.9677,3.68,22.79,6.25,73
4.80952381,10.5,0.785,0.3652,17.01,60.214,9,0.9684,3.69,15.05,9.6875,68
6.380952381,11.7,0.54,2.2576,25.83,89.148,9,0.967,3.56,14.19,7.5,68
4.761904762,11.3,0.745,1.1952,11.34,41.44600000000001,8,0.9682,3.67,9.03,4.375,69
4.857142857,10.4,0.49,1.328,16.38,57.08600000000001,13,0.9684,3.84,16.125,8.125,68
5.0476190480000005,10.4,0.875,0.8964,17.64,60.996,27,0.9684,3.81,14.405,17.5,74
5.523809524,9.8,0.79,1.0292,18.9,67.252,26,0.9702,3.98,15.91,25.3125,69
5.761904762,7.6,0.49,0.7636,52.29,39.882,31,0.9652,3.94,11.825,28.4375,70
4.285714286,8.9,0.62,0.83,11.97,63.342,17,0.9684,3.93,13.975,11.875,74
5.523809524,9.8,0.79,1.0292,18.9,67.252,26,0.9702,3.98,15.91,25.3125,72
4.285714286,8.9,0.62,0.83,11.97,63.342,17,0.9684,3.93,13.975,11.875,71
4.523809524,12.3,0.77,1.826,14.49,65.688,9,0.97,3.67,15.265,4.0625,68
4.857142857,11.1,0.69,1.0292,13.86,70.38,29,0.9694,3.68,13.545,19.375,73
4.857142857,11.1,0.69,1.0292,13.86,70.38,29,0.9694,3.68,13.545,19.375,71
4.619047619,11.8,0.5,1.5936,13.23,97.75,18,0.968,3.53,17.415,15.3125,71
5.666666667,13.6,0.7,1.6268,27.09,78.2,8,0.971,3.75,15.91,4.375,72
5.571428571,12.0,0.31,1.6268,17.64,68.816,14,0.9672,3.72,14.62,10.0,73
4.761904762,10.9,0.35,1.6268,17.01,68.816,18,0.9682,3.92,19.35,10.3125,69
5.428571429,8.1,0.48,1.6268,15.75,75.854,36,0.9662,3.89,16.555,26.5625,72
4.1428571430000005,9.3,0.52,1.6268,16.38,65.688,35,0.9688,3.84,16.125,17.1875,70
4.904761905,10.2,0.32,0.7968,13.23,60.996,4,0.969,3.91,18.705,8.75,71
6.095238095,11.4,0.37,0.7968,13.23,56.304,18,0.9656,3.72,14.19,10.3125,70
4.761904762,11.1,0.58,0.7968,17.01,79.764,16,0.97,3.78,12.04,10.0,69
4.904761905,10.2,0.32,0.7968,13.23,60.996,4,0.969,3.91,18.705,8.75,73
5.095238095,9.2,0.925,0.7968,13.23,65.688,8,0.9672,3.87,16.555,4.0625,72
5.2380952380000005,10.6,0.56,1.6268,39.69,50.048,8,0.9688,3.71,15.695,5.3125,74
5.2380952380000005,12.3,0.76,0.7968,15.75,66.47,19,0.9693,3.56,15.48,16.5625,68
4.0,15.4,0.41,2.4568,11.34,58.65,9,0.9708,3.36,16.985,4.6875,69
4.523809524,8.6,0.65,0.7968,12.6,60.996,13,0.9683,3.95,16.77,8.75,70
5.095238095,11.7,0.41,1.6268,15.75,52.394,9,0.9687,3.76,18.49,6.5625,68
4.952380952,13.5,0.45,1.6268,16.38,61.778,30,0.9694,3.62,16.125,21.5625,74
4.476190476,10.1,0.63,1.6268,11.97,133.722,9,0.9675,3.77,13.115,7.8125,68
4.523809524,7.9,0.61,0.0332,13.23,57.868,12,0.9658,3.83,12.04,7.8125,72
4.761904762,10.5,0.53,0.7968,17.64,71.944,17,0.968,3.69,15.695,14.0625,74
4.761904762,10.6,0.56,0.7968,17.01,71.944,17,0.968,3.62,15.91,13.75,69
5.571428571,12.0,0.63,1.6268,28.98,92.276,13,0.9702,3.57,12.04,5.3125,69
5.571428571,12.0,0.63,1.6268,28.98,92.276,13,0.9702,3.57,12.04,5.3125,68
6.047619048,14.1,0.57,1.6268,27.09,66.47,9,0.9721,3.8,14.62,14.6875,71
4.80952381,8.7,0.39,1.6268,17.01,71.944,28,0.9671,3.81,13.115,18.75,69
6.047619048,14.1,0.57,1.6268,27.09,66.47,9,0.9721,3.8,14.62,14.6875,69
4.285714286,9.8,0.8,0.7968,15.75,176.732,8,0.9691,3.82,12.9,4.6875,72
4.285714286,9.8,0.8,0.7968,15.75,176.732,8,0.9691,3.82,12.9,4.6875,74
5.095238095,10.9,0.6,1.6268,16.38,195.5,8,0.969,3.81,16.985,6.25,71
5.571428571,7.3,0.46,0.7968,13.86,74.29,22,0.9646,4.07,12.255,13.125,73
5.2380952380000005,12.6,0.45,1.6268,20.79,54.74,13,0.9703,3.82,19.565,11.5625,71
